id	name	description	synonyms
OBI:0001820	epitope specific chemokine (C-X-C motif) ligand 16 production by T cells	A process of chemokine (C-X-C motif) ligand 16 production by T cells resulting from the recognition of a T cell epitope.	[]
OBI:0001821	ELISPOT assay measuring epitope specific interleukin-22 production by T cells	An assay of epitope specific interleukin-22 production by T cells that uses an ELISPOT assay.	[]
OBI:0001822	ELISPOT assay measuring epitope specific interleukin-23 production by T cells	An assay of epitope specific interleukin-23 production by T cells that uses an ELISPOT assay.	[]
OBI:0001823	epitope specific chemokine (C-C motif) ligand 21 production by T cells	A process of chemokine (C-C motif) ligand 21 production by T cells resulting from the recognition of a T cell epitope.	[]
OBI:0001824	intracellular cytokine staining assay measuring epitope specific interleukin-18 production by T cells	An assay of epitope specific interleukin-18 production by T cells that uses an intracellular cytokine staining assay.	[]
OBI:0001825	epitope specific chemokine (C-C motif) ligand 19 production by T cells	A process of chemokine (C-C motif) ligand 19 production by T cells resulting from the recognition of a T cell epitope.	[]
OBI:0001826	ELISPOT assay measuring epitope specific interleukin-21 production by T cells	An assay of epitope specific interleukin-21 production by T cells that uses an ELISPOT assay.	[]
OBI:0001827	detection of specific nucleic acids with complementary probes assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	An assay of epitope specific chemokine (C-C motif) ligand 1 production by T cells that uses a detection of specific nucleic acids with complementary probes assay.	[]
OBI:0001828	cytometric bead array assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	An assay of epitope specific chemokine (C-C motif) ligand 1 production by T cells that uses a cytometric bead array assay.	[]
OBI:0001829	ELISPOT assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells	An assay of epitope specific chemokine (C-C motif) ligand 1 production by T cells that uses an ELISPOT assay.	[]
OBI:0001830	ELISPOT assay measuring epitope specific interleukin-17F production by T cells	A T cell epitope specific interleukin-17F production assay that uses an ELISPOT.	[]
OBI:0001831	ELISA measuring epitope specific interleukin-17F production by T cells	A T cell epitope specific interleukin-17F production assay that uses an ELISA.	[]
OBI:0001832	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-17F production by T cells	A T cell epitope specific interleukin-17F production assay that uses a detection of specific nucleic acids with complementary probes assay.	[]
OBI:0001833	ELISPOT assay measuring epitope specific interleukin-17A production by T cells	A T cell epitope specific interleukin-17A production assay that uses an ELISPOT.	[]
OBI:0001834	drawing a conclusion	A planned process in which new information is inferred from existing information.	[]
OBI:0001835	cytometric bead array assay measuring epitope specific interleukin-18 production by T cells	An assay of epitope specific interleukin-18 production by T cells that uses a cytometric bead array assay.	[]
OBI:0001836	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-16 production by T cells	An assay of epitope specific interleukin-16 production by T cells that uses a detection of specific nucleic acids with complementary probes assay.	[]
OBI:0001837	ELISA measuring epitope specific interleukin-16 production by T cells	An assay of epitope specific interleukin-16 production by T cells that uses an ELISA.	[]
OBI:0001838	ELISPOT assay measuring epitope specific interleukin-16 production by T cells	An assay of epitope specific interleukin-16 production by T cells that uses an ELISPOT assay.	[]
OBI:0001839	intracellular cytokine staining assay measuring epitope specific interleukin-16 production by T cells	An assay of epitope specific interleukin-16 production by T cells that uses an intracellular cytokine staining assay.	[]
OBI:0001840	detection of specific nucleic acids with complementary probes assay measuring epitope specific interleukin-17A production by T cells	A T cell epitope specific interleukin-17A production assay that uses a detection of specific nucleic acids with complementary probes assay.	[]
OBI:0001841	intracellular cytokine staining assay measuring epitope specific interleukin-1 beta production by T cells	An assay of epitope specific interleukin-1 beta production by T cells that uses an intracellular cytokine staining assay.	[]
OBI:0001842	ELISPOT assay measuring epitope specific interleukin-1 beta production by T cells	An assay of epitope specific interleukin-1 beta production by T cells that uses an ELISPOT assay.	[]
OBI:0001843	detection of specific nucleic acids with complementary probes measuring epitope specific interleukin-15 production by T cells	An assay of epitope specific interleukin-15 production by T cells that uses a detection of specific nucleic acids with complementary probes assay.	[]
OBI:0001844	ELISPOT assay measuring epitope specific interleukin-12 production by T cells	An assay of epitope specific interleukin-12 production by T cells that uses an ELISPOT assay.	[]
OBI:0001845	intracellular cytokine staining assay measuring epitope specific interleukin-15 production by T cells	An assay of epitope specific interleukin-15 production by T cells that uses an intracellular cytokine staining assay.	[]
OBI:0001846	ELISPOT assay measuring epitope specific interleukin-15 production by T cells	An assay of epitope specific interleukin-15 production by T cells that uses an ELISPOT assay.	[]
OBI:0001848	chromatin interaction analysis by paired-end tag sequencing assay	An assay that incorporates chromatin immunoprecipitation (ChIP)-based enrichment, chromatin proximity ligation, Paired-End Tags, and high-throughput sequencing to determine de novo long-range chromatin interactions genome-wide.	["ChIA-PET","ChIA-PET assay"]
OBI:0001849	structural analysis by paired-end tag sequencing assay	An assay that incorporates Paired-End Tags and sequencing technology to determine structural variants.	["DNA-PET","DNA-PET assay"]
OBI:0001850	transcript analysis by paired-end tag sequencing assay	A transcription profiling assay that determines transcripts, gene structures, and gene expressions using Paired-End Tags and sequencing technology.	["RNA-PET","RNA-PET assay"]
OBI:0001851	transcription start site identification objective	A transcription profiling identification objective that aims to characterize the transcription start sites of genes.	[]
OBI:0001852	paired-end library preparation	A library preparation that results in the creation of a library of the 5' and 3' ends of DNA or cDNA fragments using adaptors and endonucleases. The preparation may or may not include cloning process.	[]
OBI:0001853	DNase I hypersensitive sites sequencing assay	An assay that identifies the location of regulatory regions, based on the genome-wide sequencing of regions super sensitive to cleavage by DNase I.	[]
OBI:0001854	protein and RNA interaction identification objective	A sequence feature identification objective that aims to characterize the interactions between protein and RNA.	[]
OBI:0001857	RNP (ribonuclear particle) immunoprecipitation high- throughput sequencing assay	An analyte assay that combines immunoprecipitation of an RNA-binding protein and RNA-seq to identify mRNAs associated with selected RNA binding proteins (RBPs).	["RIP-seq","RIP-seq assay"]
OBI:0001858	cross-linking immunoprecipitation high-throughput sequencing assay	An analyte assay that employs UV-crosslinking between RNA and a protein, followed by immunoprecipitation with antibodies for the protein, fragmentation, and high-throughput screening for RNA sequences that interact with a particular RNA-binding protein.	["CLIP-seq","CLIP-seq assay","HITS-CLIP"]
OBI:0001859	formaldehyde-assisted isolation of regulatory elements assay	An assay to determine the sequences of those DNA regions in the genome associated with regulatory activity.	["FAIRE-seq","FAIRE-seq assay"]
OBI:0001861	methylation-sensitive restriction enzyme sequencing assay	An assay that identifies unmethylated CpGs using methylation sensitive restriction enzymes to fragment DNA.	["MRE-seq","MRE-seq assay"]
OBI:0001862	reduced representation bisulfite sequencing assay	A bisulfite sequencing assay that identifies genomic methylation patterns using a bisulfite based protocol that enriches CG-rich parts of the genome.	["reduced representation bisulfite-seq","RRBS","RRBS assay"]
OBI:0001863	shotgun bisulfite-seq assay	A bisulfite sequencing assay that identifies methylated cytosines across the genome using high throughput sequencing.	["Shotgun bisulfite sequencing","WGBS","WGSBS","whole genome bisulfite sequencing","whole-genome shotgun bisulfite sequencing"]
OBI:0001864	RNA Annotation and Mapping of Promoters for the Analysis of Gene Expression assay	An transcription profiling assay that identifies transcription start sites (TSS), the quantification of their expression and the characterization of their transcripts using high throughput sequencing.	["RAMPAGE"]
OBI:0001865	assay array	A device made to be used in an analyte assay for immobilization of substances that bind the analyte at regular spatial positions on a surface.	[]
OBI:0001866	secondary cultured cell	A cultured cell that has been passaged or derives from a cell that has been passaged in culture.	[]
OBI:0001867	establishing cell line	a process whereby a new type of cell line is created, either through passaging of a primary cell culture to relative genetic stability and compositional homogeneity, or through some experimental modification of an existing cell line to produce a new line with novel characteristics  (e.g. immortalization or some other stable genetic modification, or selection of some defined subset).	[]
OBI:0001868	genetic material	A nucleic acid macromolecule that is part of a cell or virion and is inherited from an immediate ancestor, or incorporated in a manner that it has the disposition to be replicated and inherited by descendants.	["genomic material","hereditary genetic material"]
OBI:0001869	Illumina BeadChip	An array that consists of 3-micron silica beads that self assemble in microwells on either of two materials: fiber optic bundles or planar silica slides.	[]
OBI:0001870	Illumina methylation BeadChip	A BeadChip made for an analyte assay that generates information about DNA methylation.	[]
OBI:0001871	LSRFortessa X-20	A flow cytometer analyzer manifactured by Becton ans Dickinson. Can be configured with up to 5 lasers, 488nm, 532 or 561 nm, 640 nm, 405 nm, 355 nm for measuring up to 20 parameters simultaneously.	[]
OBI:0001872	sequence assembly process	A data transformation that assembles two or more individual sequence reads into contiguous sequences (i.e., contigs).	[]
OBI:0001873	number of errors	a data item that is the number of times that a given process failed, as an integer	[]
OBI:0001874	random access memory size	random access memory size is a scalar measurement datum which denotes the amount of physical memory know as random access memory present of a computer or required by a computational process or data transformation	[]
OBI:0001875	cultured immune cell population	a cultured cell population comprised of a single type of immune system cell	["immune cell culture sample"]
OBI:0001876	cell culture	A material entity comprised of cultured cells and the media in which they are being propagated or stored.	[]
OBI:0001877	random access memory	Random-access memory (RAM) is a form of computer data storage. A random-access device allows stored data to be accessed directly in any random order. In contrast, other data storage media such as hard disks, CDs, DVDs and magnetic tape, as well as early primary memory types such as drum memory, read and write data only in a predetermined order, consecutively, because of mechanical design limitations. Therefore, the time to access a given data location varies significantly depending on its physical location	["RAM"]
OBI:0001878	establishing primary cell culture	an establishing cell culture process whereby cells explanted directly from an organismal source or specimen, and placed in culture for maintenance or propagation as a primary cell culture	[]
OBI:0001879	reagent	A biological or chemical entity that bears a reagent role in virtue of it being intended for application in a scientific technique  to participate in (or have molecular parts that participate in) a chemical reaction that facilitates the generation of data about some distinct entity, or the generation of some distinct material specified output.	[]
OBI:0001880	organization of specimen provider principal investigator	An organization that is the affiliation of the principal investigator providing the specimens for the investigation	["Sample Provider PI's Institution"]
OBI:0001881	organization of Bioinformatics Resource Center contact person	An organization that is the affiliation of the person who is contact representative of a Bioinformatics Resource Center	["Bioinformatics Resource Center Contact's Institution"]
OBI:0001882	target material in specimen specification	A plan specification which specifies the type of material that will be assayed in an investigation.	["Target Material"]
OBI:0001883	Bioinformatics Resource Center contact person	A person who is the contact representative of a Bioinformatics Resource Center	["Bioinformatics Resource Center Contact Name"]
OBI:0001884	specimen-based scope of investigation specification	A plan specification which specifies the scope of an investigation based on the heterogeneity of organisms or type of material that are the specified input of specimen collection.	["Sample Scope"]
OBI:0001885	specimen repository organization	An organization that provides a service to store and distribute specimens	["Specimen Repository"]
OBI:0001887	email address of Bioinformatics Resource Center contact person	An email address of the person who is contact representative of a Bioinformatics Resource Center	["Bioinformatics Resource Center Contact's email"]
OBI:0001888	sequencing facility contact person	A person who is the contact representative at the sequencing facility	["Sequencing Facility Contact Name"]
OBI:0001889	specimen provider principal investigator	A person who is a principal investigator and provides the specimen	["Sample Provider Principal Investigator (PI) Name"]
OBI:0001890	email address of specimen collector	An email address of the person collecting the specimen	["Specimen Collector's email"]
OBI:0001891	sequencing facility organization	An organization that provides sequence determination service	["Sequencing Facility"]
OBI:0001892	specification of data to be generated in an investigation	An objective specification which indicates the type of data that will be generated and submitted to a database.	["Project Objectives"]
OBI:0001893	organization of specimen collector	An organization that is the affiliation of the person collecting the specimen	["Specimen Collector's Institution"]
OBI:0001894	email address of sequencing facility contact person	An email address of the contact representative at the sequencing facility	["Sequencing Facility Contact's email"]
OBI:0001895	specimen collector	A person who collects the specimen	["Specimen Collector Name"]
OBI:0001896	investigation assay specification	A plan specification which indicates the assay type used to obtain data.	["Project Method"]
OBI:0001897	organization of sequencing facility contact person	An organization that is the affiliation of the contact representative at the sequencing facility	["Sequencing Facility Contact's Institution"]
OBI:0001898	comment on investigation	A textual entity that is about any of the aspects of an investigation worth noting	["Comments"]
OBI:0001899	target capture specification	A plan specification which specifies how the material enrichment procedure will influence the scale, or type of material that will be assayed in the specimen.	["Target Capture"]
OBI:0001900	specimen identifier assigned by specimen repository	A specimen identifier which is assigned by a specimen repository	["Specimen Repository Sample ID"]
OBI:0001901	specimen identifier assigned by sequencing facility	A specimen identifier which is assigned by a sequencing facility	["Sample ID - Sequencing Facility"]
OBI:0001902	sample preparation for sequencing assay	A sample preparation for assay that preparation of nucleic acids for a sequencing assay	["Nucleic Acid Preparation Method"]
OBI:0001903	email address of specimen provider principal investigator	An email address of the principal investigator providing the specimens for the investigation	["Sample Provider PI's email"]
OBI:0001904	sequencing service	A service provides sequencing service which is the realization of some sequencing such as RNA and DNA sequencing in which the service provider role is realized.	[]
OBI:0001905	secondary cultured cell population	A cultured cell population that is derived through one or more passages in culture.	["secondary cell culture sample"]
OBI:0001906	cancer cell line	An immortal cell line derived from a transformed cell that was part of a malignant tumor.	[]
OBI:0001907	immortalizing cell line transformation	a genetic transformation of a cell line cell with transgenic constructs intended to confer the capability for indefinite propagation in culture	[]
OBI:0001908	testable hypothesis	An information content entity that expresses an assertion that is intended to be tested.	["hypothesis"]
OBI:0001909	conclusion based on data	An information content entity that is inferred from data.	[]
OBI:0001910	primary cell culture	A cell culture comprised of primary cultured cells and the media in which they are being actively propaged or quiescently stored.	[]
OBI:0001911	cell line culture	A cell culture comprised of cell line cells and the media in which they are being actively propagated or quiescently stored.	[]
OBI:0001912	cell freezing medium	A processed material that serves as a liquid vehicle for freezing cells for long term quiescent stroage, which contains chemicls needed to sustain cell viability across freeze-thaw cycles.	[]
OBI:0001913	computation run time	computation run time is a time measurement datum which corresponds the time expressed in second, minute, hour necessary for a computer program to complete a process execution, for example genome assembly. It is an important metrics as it indicates the resource occupancy and computer program efficiency.	["computation run time datum"]
OBI:0001914	multiplex ligation-mediated amplification	A polymerase chain reaction that amplifies multiple targets with a single primer pair mediated by hybridization of a primer with its target sequence using ligation.	["LMA","MLPA","Multiplex ligation-dependent probe amplification"]
OBI:0001915	DNA replication timing by array assay	An assay which quantifies the timing of DNA replication as a function of genome position using array technology.	["Repli-chip","Repli-chip assay"]
OBI:0001916	DNA replication identification objective	A molecular feature identification objective that aims to examine charateristics of DNA replication, such as replication time.	[]
OBI:0001917	chromosome conformation identification objective	A molecular feature identification objective that aims to determine spatial organization of chromatin.	[]
OBI:0001918	RNA-binding protein immunoprecipitation array profiling assay	An assay that combines immunoprecipitation of an RNA-binding protein and array technology to identify mRNAs associated with selected RNA binding proteins (RBPs).	["RIP-chip","RIP-chip assay"]
OBI:0001919	Carbon-copy chromosome conformation capture assay	An assay that measures the organization of chromosomes at the genome-wide scale.	["5C","5C assay"]
OBI:0001920	DNA replication timing by sequencing assay	An assay in which timing of DNA replication is quantified as a function of genome position based on genome-wide sequencing.	["Repli-seq","Repli-seq assay"]
OBI:0001921	RNA-binding protein immunoprecipitation tiling array profiling assay	An RNA-binding protein immunoprecipitation array profiling assay that combines immunoprecipitation of an RNA-binding protein and RNA tiling array to identify mRNAs associated with selected RNA binding proteins (RBPs).	[]
OBI:0001922	microRNA profiling by high throughput sequencing assay	A microRNA profiling assay that analyzes the microRNA component of the transcriptome using high throughput sequencing technology.	["microRNA-seq","microRNA-seq assay","miRNA-HTS","miRNA-seq"]
OBI:0001923	protein sequencing by tandem mass spectrometry assay	A sequencing assay that detremines amino acid sequences of proteins using multiple rounds of mass spectrometry and molecule fragmentation.	[]
OBI:0001924	micrococcal nuclease digestion followed by high throughput sequencing assay	An assay that identifies nucleosome positioning by genome wide sequencing of regions sensitive to digestion by micrococal nuclease	["MNase-seq","MNase-seq assay"]
OBI:0001925	chromatin immunoprecipitation with exonuclease sequencing assay	A ChIP-seq assay which uses immunoprecipitation to isolate protein bound DNA followed by an exonuclease step to degrade DNA that is not protein bound to provide greater resolution of the DNA binding site	["ChIP-exo assay"]
OBI:0001926	microRNA profiling assay	A transcription profiling assay that quantifies the microRNA species within a biological sample.	["microRNA expression assay","miRNA expression assay"]
OBI:0001928	selection	A planned process which results in the creation of group of entity from a larger group by the application of predefined criteria.	["selection process"]
OBI:0001929	mass value specification	A value specification that specifies the mass of some thing.	[]
OBI:0001930	categorical value specification	A value specification that is specifies one category out of a fixed number of nominal categories	[]
OBI:0001931	scalar value specification	A value specification that consists of two parts: a numeral and a unit label	[]
OBI:0001932	comparing prediction to measurement	A planned process in which predicted values for some thing are compared to measured values for that thing.	[]
OBI:0001933	value specification	An information content entity that specifies a value within a classification scheme or on a quantitative scale.	[]
OBI:0001934	predicted value	an information content entity that has been generated by a prediction process in which an estimate of a value of an entity is made which can be measured but without performing such a measurement. The value specification is intended to be close to the value a measurement process would produce modulo a prediction error.	[]
OBI:0001935	predicted mass value	A predicted value where the prediction specifies the mass of some thing.	[]
OBI:0001936	molecular-labeled material	a material entity that is the specified output of an addition of molecular label process that aims to label some molecular target to allow for its detection in a detection of molecular label assay	[]
OBI:0001939	genome coverage	A data item that is the total number of bases in reads, divided by genome size, assumed to be the reference size (for instance of 3.10 Gb for human and 2.73 Gb for mouse) and refers to the percentage of the genome that is contained in the assembly based on size estimates; these are usually based on cytological techniques. Genome coverage of 90–95% is generally considered to be good, as most genomes contain a considerable fraction of repetitive regions that are difficult to sequence. So it is not a cause for concern if the genome coverage of an assembly is a bit less than 100%.	[]
OBI:0001940	N50	the weighted median item size or N50 is a weighted median of the lengths of items, equal to the length of the longest item i such that the sum of the lengths of items greater than or equal in length to i is greater than or equal to half the length of all of the items. With regard to assemblies the items are typically contigs or scaffolds. It therefore denotes the ability of the software to create contigs and provides information about the resulting sequence assembly	["weighted median item size"]
OBI:0001941	contig N50	N50 statistic computed for the contigs produced by the assembly process. A contig N50 is calculated by first ordering every contig by length from longest to shortest. Next, starting from the longest contig, the lengths of each contig are summed, until this running sum equals one-half of the total length of all contigs in the assembly. The contig N50 of the assembly is the length of the shortest contig in this list.	[]
OBI:0001942	grant agency	An organization that provides funding support for projects such as investigations.	["funding organization"]
OBI:0001943	software pipeline	A plan specification that specifies a chain encoded in software of processing elements (processes, threads, coroutines, etc.), arranged so that the output of each element is the input of the next. Usually some amount of buffering is provided between consecutive elements.	[]
OBI:0001944	sequence annotation	A planned process that identifies and reports sequence features (e.g. protein coding regions) in sequence data.	[]
OBI:0001945	scaffold N50	N50 statistic computed for the scaffold produced by the assembly process. The method for computing the value is similar to that of contig N50 but uses scaffold information instead of contig information	[]
OBI:0001946	forward PCR primer	A short oligonucleotide complementary to target DNA (5'->3' on plus strand) that acts as the leader for DNA extension in a PCR reaction. The polymerase starts replication at the 3'-end of the primer, and copies the opposite strand. A primer is characterized by its 'melting temperature' (Tm) and pairs of primers should have similar Tm.	["5' primer","forward primer","sense primer"]
OBI:0001947	sequence annotation provider	A person or organization reporting the feature annotation results from the analysis of a macromolecular sequence.	["annotation provider"]
OBI:0001948	sequence assembly name	A textual entity that is used to denote a sequence assembly.	["assembly name"]
OBI:0001949	sequence annotation reporting role	A reporting party role that is realized by a person or organization who reports the feature annotation results from the analysis of a macromolecular sequence.	[]
OBI:0001951	reverse PCR primer	A short oligonucleotide complementary to target DNA (5'->3' on minus strand) that acts as the leader for DNA extension in a PCR reaction. The polymerase starts replication at the 3'-end of the primer, and copies the opposite strand. A primer is characterized by its 'melting temperature' (Tm) and pairs of primers should have similar Tm.	["3' primer","antisense primer","reverse primer"]
OBI:0001952	flash freezing	A freezing process by which material entities are quickly frozen by subjecting them to cryogenic temperatures, or in direct contact with Liquid nitrogen at -320.8F or -196°C.	[]
OBI:0001953	freezing	A planned process in which a material entity has it's temperature lowered to below the freezing point in order to bring it to a state in which it can be maintained at this lower temperature in order to preserve some of its qualities.	[]
OBI:0001954	ChIP assay	An assay in which portions of chromatin, the ordered and organized complex of DNA and its interaction partners that make up a chormosome, is extracted and purified by immunoprecipitation with antibodies or tags, and subsequently analyzed	["chromatin immunoprecipitation assay"]
OBI:0001955	competitive binding reference ligand role	A positive reference substance role that inheres in a material entity that is known to bind to a target entity, and that is realized in a competitive binding assay that has as specified input the target entity, an evaluant and the positive reference substance, where the binding of the evaluant to the target is measured based on the evaluant's ability to compete with the positive reference substance for binding to the target.	[]
OBI:0001956	assay using chromatin immunoprecipitation	An assay that produces data about protein-DNA interaction or DNA epigenetic modification using immunoprecipitation	[]
OBI:0001957	hardware testing design	A study design that aims to compare different types of hardware for performance, reproducibility, accuracy and precision.	[]
OBI:0001958	systematic review study design	A study design for identifying in the literature prior studies of a pre-determined phenomenon or set of related phenomena according to certain criteria, extracting findings from these studies, and summarizing these findings and/or attempting to draw new conclusions from them which were not justified by any of the individual, prior studies. Many systematic reviews also assess the quality of the studies so reviewed.	[]
OBI:0001959	multiplexed nucleotide library sequencing	A planned process which consists in running a set of samples as a pool on a sequencing instrument, while retaining the ability to associate individual results to each of the individual input samples through the use of a ligated oligonucleotide (the \"multiplex identifier sequence\"). This oligonucleotide is  introduced during the sequence library preparation, and is unique to and specific for all library fragments derived from each sample in a sample pool.	[]
OBI:0001960	taxonomic diversity assessment by targeted gene survey	An assay that dteremines taxonomic and community diversity information by sequencing specific genomic regions used as marker of identity or diversity.	["environmental gene survey","targeted gene survey","targeted gene survey DNA barcoding"]
OBI:0001961	PCR program	a PCR program is a plan specification which is executed during a polymerase chain reaction (PCR) by a thermocycler instrument that will iterate through the changes in temperature and duration of each of the annealing, denaturation, elongation steps for as many times as specified by the program.	[]
OBI:0001962	target gene specification	is a directive information specifying a coding genomic region which is the focus of a planned process such as an assay, for instance in a environmental gene survey	["target gene"]
OBI:0001963	target subfragment specification	is a directive information specifying a genomic region, possibly located in a coding genomic region, which is the focus of a planned process such as an assay, for instance in a environmental gene survey	["target subfragment"]
OBI:0001964	decision-theoretic analysis objective	An objective specification which what includes a description of two or more alternative actions to take in a particular situation and a metric that enables comparisons of the two actions. The objective specified is achieved in a planned process which includes a data transformation, the output of which is an identification of the 'best' choice according to the metric.	["decision analysis objective"]
OBI:0001965	decision analysis study design	a study design that has a decision analysis objective specification as part	[]
OBI:0001966	sequence library data demultiplexing	is a data transformation which uses sequence alignment and  'multiplex identifier sequence' information to separate all reads belonging to a given single sample following the sequencing of a multiplexed library	[]
OBI:0001967	multiplexing sequence identifier	A multiplexing sequence identifier is a nucleic acid sequence which is used in a ligation step of library preparation process to allow pooling of samples while maintaining ability to identify individual source material and creation of a multiplexed library	[]
OBI:0001968	operational taxonomic unit matrix	Operational Taxonomic Unit matrix  is a data item, organized as a table, where organismal taxonomic units, computed by sequence analysis and genetic distance calculation, are counted in a set of biological or environmental samples. The table is  used to appraise biodiversity of a population or community of living organism.	[]
OBI:0001969	biodiversity assessment objective	biodiversity assessment objective is an objective of a planned process aimed at producing data item whose interpretation should provide insight about variety of biological species found in a biological sample at macroscopic or microscopic level	[]
OBI:0001970	multiplexed sequencing library	a multiplexed library is a material entity which is the output of a library preparation process that uses a ligation step to attach a unique multiplexing sequence identifier to a specific sample, then mixes several such tagged samples prior to the library amplification process proper. A multiplexed library allows the sequencing of several samples in one sequencing run.	["DNA-barcoded sequencing library"]
OBI:0001971	Ion 316 Chip v2	An ion semiconductor chip manufactured by Life Technologies which detects polymerase-driven base incorporation to translate into digital form. The 316 chip is compatible with the Ion Torrent PGM and has a run time of: 3.0 hours for 200 bp reads with an output of 30-50 Mb, 4.9 hours for 400 bp reads with an output of 60 Mb-1 Gb.	["Ion 316 Chip","Ion PGM 316 Chip","Ion PGM 316 Chip v2"]
OBI:0001972	Ion 318 Chip v2	An ion semiconductor chip manufactured by Life Technologies which detects polymerase-driven base incorporation to translate into digital form. The 318 chip is compatible with the Ion Torrent PGM and has a run time of: 4.4 hours for 200 bp reads with an output of 60 Mb-1 Gb, 7.3 hours for 400 bp reads with an output of 1.2 Gb-2 Gb.	["Ion 318 Chip","Ion PGM 318 Chip","Ion PGM 318 Chip v2"]
OBI:0001973	ion semiconductor chip	An ion detector that is organized as an electronic circuit whose components, such as transistors and resistors, are etched or deposited on a single slice of semiconductor material to produce a chip. The specific chip detects ion charge induced when an ion passes by or hits a surface.	["ion chip","ion integrated circuit","ion semiconductor"]
OBI:0001974	Ion 314 Chip v2	An ion semiconductor chip manufactured by Life Technologies which detects polymerase-driven base incorporation to translate into digital form. The 314 chip is compatible with the Ion Torrent PGM and has a run time of: 2.3 hours for 200 bp reads with an output of 30-50 Mb, 3.7 hours for 400 bp reads with an output of 60-100 Mb.	["Ion 314 Chip","Ion PGM 314 Chip","Ion PGM 314 Chip v2"]
OBI:0001976	hydrogen/deuterium exchange footprinting assay	A footprinting assay that uses a chemical reaction whereby a covalently bonded hydrogen atom is replaced by a deuterium atom, or vice versa in order to gather information about the solvent accessibility of parts of a molecule and thus its tertiary structure.	[]
OBI:0001977	cytometry assay	An assay that counts and/or measures characteristics of cells.	[]
OBI:0001978	immunoblot assay	An analyte assay that detects specific molecules in an input material by separating it using gel electrophoresis, transfering the separated molecules to a membrane, and staining them with_ antibodies specific to the analyte molecules.	[]
OBI:0001979	fluorescence quenching binding assay	A binding assay in which the proximity of two entities is monitored by measuring a fluorescent signal of one of the entities that gets reduced if the two entities are cliose to each other.	[]
OBI:0001980	in vivo intervention experiment	An assay in which the effect of a targeted process (the intervention) on an organism is tested.	[]
OBI:0001981	disease exacerbation in vivo intervention experiment	An in vivo intervention experiment that tests the ability of the intervention to increase the severity of a disease in the host.	[]
OBI:0001982	protection from challenge in vivo intervention experiment	An in vivo intervention experiment that tests the ability of the intervention to prevent occurrence of a disease in a host.	[]
OBI:0001983	tolerance induction intervention experiment	An in vivo intervention experiment that tests the ability of the intervention to decrease an immune response.	[]
OBI:0001984	treatment intervention experiment	An in vivo intervention experiment in which the ability of the intervention to reduce or cure the effects of a disease are tested.	[]
OBI:0001985	microarray assay	An analyte assay where binding of the analyte to immobilized matrix is measured.	[]
OBI:0001986	immunohistochemistry	An immunostaining assay to detect and potentially localize antigens within the cells of a tissue section.	[]
OBI:0001987	assay measuring the association constant [KA] of a MHC:ligand complex	A MHC binding constant determination assay measuring equilibrium association constant (KA).	[]
OBI:0001988	assay measuring the dissociation constant [KD] of a MHC:ligand complex	A MHC binding constant determination assay measuring equilibrium dissociation constant (KD).	[]
OBI:0001989	purified MHC competitive binding assay measuring equilibrium dissociation constant [KD] of a MHC:ligand complex using radioactivity detection	A purified MHC ligand binding equilibrium dissociation constant (KD) determination assay that uses radioactivity detection to detect loss of binding of a known reference ligand due to competition by the ligand under investigation.	[]
OBI:0001990	assay measuring the half life of a MHC:ligand complex	A MHC binding constant determination assay measuring half life of binding.	[]
OBI:0001991	assay measuring the half maximal effective concentration [EC50] of a MHC:ligand complex	A MHC binding constant determination assay measuring half maximal effective concentration (EC50).	[]
OBI:0001992	assay measuring the half maximal inhibitory concentration [IC50] of a MHC:ligand complex	A MHC binding constant determination assay measuring half maximal inhibitory concentration (IC50).	[]
OBI:0001993	assay measuring the off rate measurement [koff] of a MHC:ligand complex	A MHC binding constant determination assay measuring binding off rate measurement data item (koff).	[]
OBI:0001994	assay measuring the MHC ligand binding on rate [kon] of a MHC:ligand complex	A MHC binding constant determination assay measuring binding on rate (kon).	[]
OBI:0001995	chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex	A B cell epitope equilibrium association constant (KA) determination assay that uses an analytical chromatography assay.	[]
OBI:0001996	chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex	A B cell epitope equilibrium dissociation constant (KD) determination assay that uses an analytical chromatography assay.	[]
OBI:0001997	hydrogen/deuterium exchange footprinting assay measuring binding of a B cell epitope:antibody complex	A footprinting assay that uses hydrogen/deuterium exchange to measure B cell epitope qualitative binding to antibody.	[]
OBI:0001998	immunohistochemistry assay measuring binding of a B cell epitope:antibody complex	A B cell epitope qualitative binding to antibody assay that uses an immunohistochemistry assay.	[]
OBI:0001999	3D structure determining assay of a T cell epitope:MHC:TCR complex	A T cell epitope recognition assay that uses a 3D structure determination of bound complex assay.	[]
OBI:0002000	Genome Analyzer IIx	An Illumina Genome Analyzer II which is manufactured by the Illumina corporation. It supports sequencing of single, long or short insert paired end clone libraries relying on sequencing by synthesis technology. The Genome Analyzer IIx is the most widely adopted next-generation sequencing platform and proven and published across the broadest range of research applications.	["Illumina GA IIx","Illumina Genome Analyzer IIx"]
