id	name	description	synonyms
UBERON:0006322	inferior rectus extraocular muscle	A muscle in the orbit that depresses, adducts, and helps extort (rotate laterally) the eye. The inferior rectus muscle is the only muscle that is capable of depressing the pupil when it is in a fully abducted position.	["inferior rectus","inferior rectus muscle","m. rectus inferior","musculus rectus inferior","ventral rectus extraocular muscle"]
UBERON:0006323	superior rectus extraocular muscle	The superior rectus muscle is a muscle in the orbit. It is one of the extraocular muscles. It is innervated by the superior division of the oculomotor nerve (Cranial Nerve III). In the primary position (looking straight ahead), the superior rectus muscle's primary function is elevation, although it also contributes to intorsion and adduction.	["dorsal rectus extraocular muscle","m. rectus superior","musculus rectus superior","superior rectus","superior rectus muscle"]
UBERON:0006325	laryngeal intrinsic ligament		["intrinsic ligament of larynx"]
UBERON:0006326	base of arytenoid		["arytenoid cartilage base","base of arytenoid","base of arytenoid cartilage"]
UBERON:0006327	laryngeal extrinsic muscle		["extrinsic muscle of larynx"]
UBERON:0006328	laryngeal intrinsic muscle		["intrinsic laryngeal muscle","intrinsic muscle of larynx"]
UBERON:0006329	superior pharyngeal constrictor	The superior pharyngeal constrictor muscle is a quadrilateral muscle, thinner and paler than the inferior pharyngeal constrictor muscle and middle pharyngeal constrictor muscle..	["constrictor muscle of pharynx superior","musculus constrictor pharyngis superior","superior constrictor","superior constrictor muscle","superior constrictor of pharynx","superior constrictor pharyngeus"]
UBERON:0006330	anterior lingual gland	the small glands located near the apex of the tongue on either side of the frenulum	["anterior lingual salivary gland","Bauhin's glands","Blandin's glands","lingual salivary gland","Nuhn's glands"]
UBERON:0006331	brainstem nucleus	A nucleus of brain that is part of a brainstem.	[]
UBERON:0006332	nasal capsule	An embryonic cartilaginous frame, the nasal capsule, an evolutionary-conserved structure composed of ventral and dorsal components: the mesethmoid and ectethmoid cartilages, respectively..	["cartilaginous nasal capsule"]
UBERON:0006333	snout	.	[]
UBERON:0006334	posterior lateral line	One of eight distinct lateral lines in the 4-day larva. A sensory system on the surface of the fish, consisting of small sensory patches (neuromasts) distributed in discrete lines over the body surface. The lateral line system is stimulated by local water displacements and vibrations, and detects propulsion of the fish through the water, as well as facilitating shoaling, prey capture, and predator and obstacle avoidance.	["pll"]
UBERON:0006336	obsolete unspecified		[]
UBERON:0006337	distal early tubule	Portion of the renal tubule which is just posterior to the proximal straight tubule.	["IT1","IT2"]
UBERON:0006338	lateral ventricle choroid plexus stroma	A choroid plexus stroma that is part of a lateral ventricle.	[]
UBERON:0006339	third ventricle choroid plexus stroma	A choroid plexus stroma that is part of a third ventricle.	[]
UBERON:0006340	fourth ventricle choroid plexus stroma	A choroid plexus stroma that is part of a fourth ventricle.	[]
UBERON:0006341	outer renal medulla peritubular capillary	A peritubular capillary that is part of a outer medulla of kidney.	["kidney outer medulla peritubular capillary"]
UBERON:0006342	left subhepatic recess		["left hepatic recess"]
UBERON:0006343	right subhepatic recess	The hepatorenal recess or subhepatic recess is the space that separates the liver from the right kidney. As a potential space, the recess is not filled with fluid under normal conditions. However, fluid can collect in this space in circumstances where the abdomen fills with fluid, such as hemoperitoneum. This fluid may be seen on ultrasound or computed tomography (CT scan).	["hepatorenal fossa","hepatorenal recess of subhepatic space","Morison's pouch","recessus hepatorenalis","recessus hepatorenalis recessi subhepatici","right hepatic recess","right posterior subphrenic space","right subhepatic space"]
UBERON:0006345	stapedial artery	A small artery that passes through the ring of the stapes; while the stapedial artery is a temporary artery thought to disappear at late embryonic stage in humans, the mouse stapedial artery is complete by E13 and persists into adulthood.	["stapedial artery temporary"]
UBERON:0006347	communicating artery	An artery that connects two larger arteries.	[]
UBERON:0006349	epigastric artery	An external iliac artery branch that supplies blood to the anterior abdominal wall.	[]
UBERON:0006351	principal vein of forelimb	A prinicipal vein of limb that is part of a forelimb.	[]
UBERON:0006353	principal vein of hindlimb	A prinicipal vein of limb that is part of a hindlimb.	[]
UBERON:0006355	superior vesical vein		[]
UBERON:0006356	epigastric vein	A vein that drains the anterior abdominal wall.	[]
UBERON:0006358	vasa hyaloidea propria	The vasa hyaloidea propria and tunica vasculosa lentis are small branches of the hyaloid artery which fill the primary vitreous	[]
UBERON:0006359	mesoduodenum		[]
UBERON:0006360	tongue intermolar eminence	A large swelling on the dorsal surface of the tongue at the junction between the anterior two-thirds and posterior one-third.	["intermolar eminence"]
UBERON:0006364	ureteric bud tip	The terminal end of the ureteric tree; the ureteric tip cells are proliferating immature cells located at the branching points that induce the adjacent cap mesenchyme to undergo nephrogenesis.	["ureteric tip"]
UBERON:0006373	perihilar interstitium	the part of the renal interstitium surrounding the pelvis	[]
UBERON:0006374	part of afferent arteriole forming the juxtaglomerular complex		["part of afferent arteriole forming juxtaglomerular complex"]
UBERON:0006376	premacula segment of distal straight tubule	.	["distal straight tubule premacula segment","kidney medulla loop of Henle ascending limb thick segment","medullary thick ascending limb of Henle's loop","renal medulla loop of Henle ascending limb thick segment","renal medulla thick ascending limb"]
UBERON:0006377	remnant of Rathke's pouch		[]
UBERON:0006378	strand of vibrissa hair	A specialized hair usually employed for tactile sensation. Vibrissae hair grow around the nostrils, above the lips, and on other parts of the face of most mammals, and all primates except humans. vibrissae are different from other hairs because they are implanted in a special hair follicle incorporating a capsule of blood called a blood sinus and heavily innervated by sensory nerves.	["contour hair","sinus hair","touch hair","vibrissa hair"]
UBERON:0006428	basisphenoid bone	part of the base of the cranium between the basioccipital and the presphenoid, which usually ossifies separately in the embryo or in the young, and becomes a part of the sphenoid in the adult; in many animals it persists as a separate bone between the basioccipital bone and the presphenoidal bone	["basisphenoid","basisphénocïde@fr","propituital@fr"]
UBERON:0006430	xiphoid cartilage	A costal cartilage that is part of a xiphoid process.	["cartilage of xiphoid process","xiphoid cartilage","xiphoid process cartilage"]
UBERON:0006431	xiphoid process bone	A bone tissue that is part of a xiphoid process.	["bone tissue of xiphoid process"]
UBERON:0006435	os penis	the unique bone located in the glans penis of most mammals except humans; it is used for copulation and varies in size and shape by species	["baculum","os baculum","penile bone","penile bone","penis bone"]
UBERON:0006436	principal artery to forelimb		[]
UBERON:0006438	principal artery to hindlimb		[]
UBERON:0006440	os clitoris	The ossified region of endochondral and membranous bone located in the clitoris of most mammals except humans; it is homologous to the penile bone (aka as baculum, penis bone or os penis) in male mammals	["baubellum","clitoral bone","clitoris bone","os clitoridis"]
UBERON:0006442	subhepatic recess		["hepatic recess","subhepatic space"]
UBERON:0006443	prinicipal vein of limb		[]
UBERON:0006444	annulus fibrosus	A ring of fibrous or fibrocartilaginous tissue (as of an intervertebral disk or surrounding an orifice of the heart).	["anulus","anulus fibrosus","fibrocartilaginous ring"]
UBERON:0006445	caudal middle frontal gyrus	Component of the middle frontal gyrus. The rostral boundary of the middle frontal gyrus was the rostral extent of the middle frontal gyrus whereas the caudal boundary was the precentral gyrus. The medial and lateral boundaries were designated as the superior frontal sulcus and the inferior frontal sulcus respectively (Christine Fennema-Notestine).	["caudal middle frontal gyrus","posterior part of middle frontal gyrus"]
UBERON:0006446	rostral middle frontal gyrus	Component of the middle frontal gyrus The rostral boundary is the first appearance of the superior frontal sulcus whereas the caudal boundary is the middle frontal gyrus. The medial and lateral boundaries are the superior frontal sulcus and the inferior frontal sulcus respectively (Christine Fennema-Notestine).	["anterior part of middle frontal gyrus","rostral middle frontal gyrus"]
UBERON:0006447	fifth lumbar spinal cord segment		["fifth lumbar spinal cord segment","L5 segment","L5 spinal cord segment"]
UBERON:0006448	first lumbar spinal cord segment		["first lumbar spinal cord segment","L1 segment","L1 spinal cord segment"]
UBERON:0006449	third lumbar spinal cord segment		["L3 segment","L3 spinal cord segment","third lumbar spinal cord segment"]
UBERON:0006450	second lumbar spinal cord segment		["l2 segment","L2 spinal cord segment","second lumbar spinal cord segment"]
UBERON:0006451	fourth lumbar spinal cord segment		["L4 segment","L4 spinal cord segment"]
UBERON:0006452	fourth thoracic spinal cord segment		["T4 segment","T4 spinal cord segment"]
UBERON:0006453	fifth thoracic spinal cord segment		["fifth thoracic spinal cord segment","t5 segment","T5 spinal cord segment"]
UBERON:0006454	sixth thoracic spinal cord segment		["sixth thoracic spinal cord segment","t6 segment","T6 spinal cord segment"]
UBERON:0006455	seventh thoracic spinal cord segment		["seventh thoracic spinal cord segment","t7 segment","T7 spinal cord segment"]
UBERON:0006456	eighth thoracic spinal cord segment		["eighth thoracic spinal cord segment","t8 segment","T8 spinal cord segment"]
UBERON:0006457	first thoracic spinal cord segment		["first thoracic spinal cord segment","t1 segment","T1 spinal cord segment"]
UBERON:0006458	second thoracic spinal cord segment		["second thoracic spinal cord segment","t2 segment","T2 spinal cord segment"]
UBERON:0006459	third thoracic spinal cord segment		["t3 segment","T3 spinal cord segment","third thoracic spinal cord segment"]
UBERON:0006460	first sacral spinal cord segment		["first sacral spinal cord segment","S1 segment","S1 spinal cord segment"]
UBERON:0006461	second sacral spinal cord segment		["S2 segment","S2 spinal cord segment","second sacral spinal cord segment"]
UBERON:0006462	third sacral spinal cord segment		["S3 segment","S3 spinal cord segment","third sacral spinal cord segment"]
UBERON:0006463	fourth sacral spinal cord segment		["S4 segment","S4 spinal cord segment"]
UBERON:0006464	fifth sacral spinal cord segment		["fifth sacral spinal cord segment","S5 segment","S5 spinal cord segment"]
UBERON:0006465	ninth thoracic spinal cord segment		["ninth thoracic spinal cord segment","t9 segment","T9 spinal cord segment"]
UBERON:0006466	tenth thoracic spinal cord segment		["t10 segment","T10 spinal cord segment","tenth thoracic spinal cord segment"]
UBERON:0006467	eleventh thoracic spinal cord segment		["eleventh thoracic spinal cord segment","t11 segment","T11 spinal cord segment"]
UBERON:0006468	twelfth thoracic spinal cord segment		["t12 segment","T12 spinal cord segment","twelfth thoracic spinal cord segment"]
UBERON:0006469	C1 segment of cervical spinal cord	The segment of the spinal cord that corresponds to the first cervical vertebra in most mammals.	["C1 cervical spinal cord","C1 segment","C1 spinal cord segment","first cervical spinal cord segment"]
UBERON:0006470	C8 segment of cervical spinal cord		["C8 segment","C8 spinal cord segment","eighth cervical spinal cord segment"]
UBERON:0006471	Brodmann (1909) area 5	Brodmann area 5 is one of Brodmann's cytologically defined regions of the brain. It is involved in somatosensory processing and association.	["area 5 of Brodmann-1909","area praeparietalis","B09-5","B09-5","BA5","Brodmann (1909) area 5","Brodmann area 5","Brodmann area 5, preparietal","preparietal area 5"]
UBERON:0006472	Brodmann (1909) area 6	Brodmann area 6, or BA6, is part of the frontal cortex in the human brain. Situated just anterior to the primary motor cortex, it is composed of the premotor cortex and, medially, the supplementary motor area, or SMA. This large area of the frontal cortex is believed to play a role in the planning of complex, coordinated movements. Brodmann area 6 is also called agranular frontal area 6 in humans because it lacks an internal granular cortical layer (layer IV). It is a subdivision of the cytoarchitecturally defined precentral region of cerebral cortex. In the human brain, it is located on the portions of the precentral gyrus that are not occupied by the gigantopyramidal area 4; furthermore, BA6 extends onto the caudal portions of the superior frontal and middle frontal gyri. It extends from the cingulate sulcus on the medial aspect of the hemisphere to the lateral sulcus on the lateral aspect. It is bounded rostrally by the granular frontal region and caudally by the gigantopyramidal area 4 (Brodmann, 1909).	["agranular frontal area 6","area 6 of Brodmann","area 6 of Brodmann-1909","area frontalis agranularis","B09-6","B09-6","BA6","Brodmann (1909) area 6","Brodmann area 6","Brodmann area 6, agranular frontal","frontal belt"]
UBERON:0006473	Brodmann (1909) area 18	.	["area 18 of Brodmann","area 18 of Brodmann-1909","area parastriata","area parastriata","B09-18","B09-18","BA18","Brodmann (1909) area 18","Brodmann area 18","Brodmann area 18, parastriate","Brodmann's area 18","parastriate area 18","secondary visual area","visual area II"]
UBERON:0006474	Brodmann (1909) area 30	Brodmann area 30, also known as agranular retrolimbic area 30, is a subdivision of the cytoarchitecturally defined retrosplenial region of the cerebral cortex. In the human it is located in the isthmus of cingulate gyrus. Cytoarchitecturally it is bounded internally by the granular retrolimbic area 29, dorsally by the ventral posterior cingulate area 23 and ventrolaterally by the ectorhinal area 36 (Brodmann-1909).	["agranular retrolimbic area 30","area 30 of Brodmann","area 30 of Brodmann-1909","area retrolimbica agranularis","area retrosplenialis agranularis","B09-30","B09-30","BA30","Brodmann (1909) area 30","Brodmann area 30","Brodmann area 30, agranular retrolimbic","Brodmann's area 30"]
UBERON:0006475	Brodmann (1909) area 31	Brodmann area 31, also known as dorsal posterior cingulate area 31, is a subdivision of the cytoarchitecturally defined cingulate region of the cerebral cortex. In the human it occupies portions of the posterior cingulate gyrus and medial aspect of the parietal lobe. Approximate boundaries are the cingulate sulcus dorsally and the parieto-occipital sulcus caudally. It partially surrounds the subparietal sulcus, the ventral continuation of the cingulate sulcus in the parietal lobe. Cytoarchitecturally it is bounded rostrally by the ventral anterior cingulate area 24, ventrally by the ventral posterior cingulate area 23, dorsally by the gigantopyramidal area 4 and preparietal area 5 and caudally by the superior parietal area 7 (H) (Brodmann-1909).	["area 31 of Brodmann","area 31 of Brodmann-1909","area cingularis posterior dorsalis","area cingularis posterior dorsalis","B09-31","B09-31","BA31","Brodmann (1909) area 31","Brodmann area 31","Brodmann area 31, dorsal posterior cingulate","Brodmann's area 31","cinguloparietal transition area","dorsal posterior cingulate area 31"]
UBERON:0006476	Brodmann (1909) area 33	Brodmann area 33, also known as pregenual area 33, is a subdivision of the cytoarchitecturally defined cingulate region of cerebral cortex. It is a narrow band located in the anterior cingulate gyrus adjacent to the supracallosal gyrus in the depth of the callosal sulcus, near the genu of the corpus callosum. Cytoarchitecturally it is bounded by the ventral anterior cingulate area 24 and the supracallosal gyrus (Brodmann-1909).	["area 33 of Brodmann","area 33 of Brodmann-1909","area praegenualis","area praegenualis","B09-33","B09-33","BA33","Brodmann (1909) area 33","Brodmann area 33","Brodmann area 33, pregenual","Brodmann's area 33","pregenual area 33"]
UBERON:0006477	Brodmann (1909) area 34	Brodmann area 34 is a part of the brain. It has been described as part of the entorhinal area. It has been described as part of the superior temporal gyrus.	["area 34 of Brodmann","area 34 of Brodmann-1909","area entorhinalis dorsalis","area entorhinalis dorsalis","B09-34","B09-34","BA34","Brodmann (1909) area 34","Brodmann area 34","Brodmann area 34, dorsal entorhinal","dorsal entorhinal area 34"]
UBERON:0006478	Brodmann (1909) area 37	Brodmann area 37, or BA37, is part of the temporal cortex in the human brain. This area is known as occipitotemporal area 37 (H). It is a subdivision of the cytoarchitecturally defined temporal region of cerebral cortex. It is located primarily in the caudal portions of the fusiform gyrus and inferior temporal gyrus on the mediobasal and lateral surfaces at the caudal extreme of the temporal lobe. Cytoarchitecturally it is bounded caudally by the peristriate Brodmann area 19, rostrally by the inferior temporal area 20 and middle temporal area 21 and dorsally on the lateral aspect of the hemisphere by the angular area 39 (H) (Brodmann-1909).	["area 37 0f brodmann","area 37 of Brodmann-1909","area occipitotemporalis","area occipitotemporalis","B09-37","B09-37","BA37","Brodmann (1909) area 37","Brodmann area 37","Brodmann area 37, occipitotemporal","occipitotemporal area 37"]
UBERON:0006479	Brodmann (1909) area 38	Brodmann area 38, also BA38 or temporopolar area 38 (H), is part of the temporal cortex in the human brain. BA 38 is at the anterior end of the temporal lobe, known as the temporal pole. BA38 is a subdivision of the cytoarchitecturally defined temporal region of cerebral cortex. It is located primarily in the most rostral portions of the superior temporal gyrus and the middle temporal gyrus. Cytoarchitecturally it is bounded caudally by the inferior temporal area 20, the middle temporal area 21, the superior temporal area 22 and the ectorhinal area 36 (Brodmann-1909). Cytoarchitectonic and chemoarchitectonic studies find that it contains at least seven subareas, one of which, TG, is unique to humans. 'The functional significance of this area TG is not known, but it may bind complex, highly processed perceptual inputs to visceral emotional responses.' This area is among the earliest affected by Alzheimer's disease and the earliest involved at the start of temporal lobe seizures. [	["area 38 of Brodmann","area 38 of Brodmann-1909","area temporopolaris","B09-38","B09-38","BA38","Brodmann (1909) area 38","Brodmann area 38","Brodmann area 38, temporopolar","temporopolar area 38"]
UBERON:0006480	Brodmann (1909) area 39	.	["angular area 39","area 39 of Brodmann","area 39 of Brodmann-1909","area angularis","B09-39","B09-39","BA39","Brodmann (1909) area 39","Brodmann area 39","Brodmann area 39, angular"]
UBERON:0006481	Brodmann (1909) area 44	Brodmann area 44, or BA44, is part of the frontal cortex in the human brain. Situated just anterior to premotor cortex and on the lateral surface, inferior to BA9. This area is also known as pars opercularis (of the inferior frontal gyrus), and it refers to a subdivision of the cytoarchitecturally defined frontal region of cerebral cortex. In the human it corresponds approximately to the opercular part of inferior frontal gyrus (H). Thus, it is bounded caudally by the inferior precentral sulcus (H) and rostrally by the anterior ascending limb of lateral sulcus (H). It surrounds the diagonal sulcus (H). In the depth of the lateral sulcus it borders on the insula. Cytoarchitectonically it is bounded caudally and dorsally by the agranular frontal area 6, dorsally by the granular frontal area 9 and rostrally by the triangular area 45 (Brodmann-1909).	["area 44 of Brodmann","area 44 of Brodmann-1909","area opercularis","B09-44","B09-44","BA44","Brodmann (1909) area 44","Brodmann area 44","Brodmann area 44, opercular","opercular area 44"]
UBERON:0006482	Brodmann (1909) area 45	Part of the cytoarchitecturally defined frontal region of cerebral cortex. In the human, it occupies the triangular part of the inferior frontal gyrus (human) and, surrounding the anterior horizontal limb of the lateral sulcus (human), a portion of the orbital part of the inferior frontal gyrus (human). Bounded caudally by the anterior ascending limb of the lateral sulcus (human), it borders on the insula in the depth of the lateral sulcus. Cytoarchitectonically it is bounded caudally by the opercular area 44, rostrodorsally by the area 46 of Brodmann (human) and ventrally by the area 47 of Brodmann (human) (Brodmann-1909) (Adapted from Brain Info)	["area 45 of Brodmann","area 45 of Brodmann-1909","area triangularis","area triangularis","B09-45","B09-45","BA45","BA45","Brodmann (1909) area 45","Brodmann area 45","Brodmann area 45, triangular","triangular area 45"]
UBERON:0006483	Brodmann (1909) area 46	Brodmann area 46, or BA46, is part of the frontal cortex in the human brain. It is between BA10 and BA45. BA46 is known as middle frontal area 46. In the human it occupies approximately the middle third of the middle frontal gyrus and the most rostral portion of the inferior frontal gyrus. Brodmann area 46 roughly corresponds with the dorsolateral prefrontal cortex (DLPFC), although the borders of area 46 are based on cytoarchitecture rather than function. The DLPFC also encompasses part of granular frontal area 9, directly adjacent on the dorsal surface of the cortex. Cytoarchitecturally, BA46 is bounded dorsally by the granular frontal area 9, rostroventrally by the frontopolar area 10 and caudally by the triangular area 45 (Brodmann-1909). There is some discrepancy between the extent of BA8 (Brodmann-1905) and the same area as described by Walker (1940)	["area 46 of Brodmann","area 46 of Brodmann-1909","area frontalis media","B09-46","B09-46","BA46","Brodmann (1909) area 46","Brodmann area 46","Brodmann area 46, middle frontal","middle frontal area 46"]
UBERON:0006484	Brodmann (1909) area 47	Brodmann area 47, or BA47, is part of the frontal cortex in the human brain. Curving from the lateral surface of the frontal lobe into the ventral (orbital) frontal cortex. It is below areas BA10 and BA45, and beside BA11. This area is also known as orbital area 47. In the human, on the orbital surface it surrounds the caudal portion of the orbital sulcus (H) from which it extends laterally into the orbital part of inferior frontal gyrus (H). Cytoarchitectonically it is bounded caudally by the triangular area 45, medially by the prefrontal area 11 of Brodmann-1909, and rostrally by the frontopolar area 10 (Brodmann-1909). It incorporates the region that Brodmann identified as 'Area 12' in the monkey, and therefore, following the suggestion of Michael Petrides, some contemporary neuroscientists refer to the region as 'BA47/12. ' BA47 has been implicated in the processing of syntax in spoken and signed languages, and more recently in musical syntax.	["area 47 of Brodmann","area 47 of Brodmann-1909","area orbitalis","area orbitalis","B09-47","B09-47","BA47","Brodmann (1909) area 47","Brodmann area 47","Brodmann area 47, orbital","orbital area 47"]
UBERON:0006485	Brodmann (1909) area 48	Retrosubicular area 48 is a subdivision of the cytoarchitecturally defined hippocampal region of the cerebral cortex. In the human it is located on the medial surface of the temporal lobe. Cytoarchitectually it is bounded rostrally by the perirhinal area 35 and medially by the presubiculum. While described by Brodmann (Brodmann-1909), it was not included in his areal maps of human cortex (Brodmann-1909; Brodmann-1910).	["area 48 of Brodmann","area retrosubicularis","B09-48","B09-48","BA48","Brodmann (1909) area 48","Brodmann area 48","Brodmann area 48, retrosubicular","Brodmann's area 48","retrosubicular area 48"]
UBERON:0006486	Brodmann (1909) area 52	Parainsular area 52 (H) is a subdivision of the cytoarchitecturally defined temporal region of cerebral cortex. It is located in the bank of the lateral sulcus on the dorsal surface of the temporal lobe. Its medial boundary corresponds approximately to the junction between the temporal lobe and the insula. Cytoarchitecturally it is bounded laterally by the anterior transverse temporal area 42 (H) (Brodmann-1909).	["area 52 of Brodmann","area parainsularis","B09-52","B09-52","BA52","Brodmann (1909) area 52","Brodmann area 52","Brodmann area 52, parainsular","parainsular area 52"]
UBERON:0006487	Hadjikhani et al. (1998) visuotopic area V2d		["Hadjikhani et al. (1998) visuotopic area v2d","V2d"]
UBERON:0006488	C3 segment of cervical spinal cord	The segment of the spinal cord that corresponds to the third cervical vertebra in most mammals.	["C3 segment","C3 spinal cord segment","third cervical spinal cord segment"]
UBERON:0006489	C2 segment of cervical spinal cord	The segment of the spinal cord that corresponds to the second cervical vertebra in most mammals.	["C2 segment","C2 spinal cord segment","second cervical spinal cord segment"]
UBERON:0006490	C4 segment of cervical spinal cord	The segment of the spinal cord that corresponds to the fourth cervical vertebra in most mammals.	["C4 segment","C4 spinal cord segment","forth cervical spinal cord segment"]
UBERON:0006491	C5 segment of cervical spinal cord	The segment of the spinal cord that corresponds to the fifth cervical vertebra in most mammals.	["C5 segment","C5 spinal cord segment","fifth cervical spinal cord segment"]
UBERON:0006492	C6 segment of cervical spinal cord	The segment of the spinal cord that corresponds to the sixth cervical vertebra in most mammals.	["C6 segment","C6 spinal cord segment","sixth cervical spinal cord segment"]
UBERON:0006493	C7 segment of cervical spinal cord	The segment of the spinal cord that corresponds to the seventh cervical vertebra in most mammals.	["C7 segment","C7 spinal cord segment","seventh cervical spinal cord segment"]
UBERON:0006494	apex of arytenoid		["apex of arytenoid cartilage","arytenoid cartilage apex"]
UBERON:0006495	osseus cochlear canal		["osseous cochlear canal"]
UBERON:0006496	external acoustic meatus osseus part		["osseous external acoustic meatus","osseous external acoustic tube","osseous part of external acoustic meatus"]
UBERON:0006497	interosseous muscle of pes	Any of the interosseous muscles of the pes (foot). Includes the plantar and dorsal interossei.	["foot interosseous","foot interosseus muscle","interosseous of foot","pes interosseous muscle"]
UBERON:0006499	dorsal pes interosseous muscle	the most superior muscles in the sole of the foot that abduct the second to fourth toes. These four muscles also act through the dorsal expansions to resist extension of the metatarsophalangeal joints and flexion of the interphalangeal joints.	["dorsal foot interosseus muscle","dorsal interosseous of foot","musculi interossei dorsalis pedis"]
UBERON:0006502	plantar interosseous muscle of pes	Any of three muscles with origin from the third, fourth, and fifth metatarsal bones, with insertion to the proximal phalanx of the same toes, with nerve supply from the lateral plantar nerve, and whose action adducts the three lateral toes.	["musculi interossei plantares","plantar foot interosseus muscle","plantar interosseous of foot"]
UBERON:0006505	palmar interosseous muscle of manus	Any of three muscles, the first with its origin from the second metacarpal, and the second and the third with origin from the fourth and fifth metacarpals; the first with insertion into the index finger, and the second and the third with insertion into the ring and little fingers; with nerve supply from the ulnar nerve, and whose action adducts the fingers toward the axis of the middle finger.	["musculi interossei palmares","palmar hand interosseus muscle","palmar interosseous of hand"]
UBERON:0006508	interosseous muscle of autopod	Any of the muscles of the autopod region that lie between metacarpal or metatarsal bones.	["interosseous","interosseus muscle","m. interosseous"]
UBERON:0006514	pallidum	Part of what are called the basal ganglia of the brain which consist of the globus pallidus and the ventral pallidum.	["neuraxis pallidum","pallidum of neuraxis"]
UBERON:0006516	dorsal pallidum	The predominant portion of the globus pallidus in the striatopallidal system, which is defined by connectivity and neurochemical staining. The dorsal pallidum is distinguished from the ventral pallidum by a boundary that is partially defined by the anterior commissure. The remainder of the boundary is indistinct in sections stained for Nissl substance ( Heimer-1995 )	["globus pallidus dorsal part"]
UBERON:0006517	kidney calyx	Recesses of the kidney pelvis which divides into two wide, cup-shaped major renal calices, with each major calix subdivided into 7 to 14 minor calices. Urine empties into a minor calix from collecting tubules, then passes through the major calix, renal pelvis, and ureter to enter the urinary bladder. (From Moore, Clinically Oriented Anatomy, 3d ed, p211)	["calices renales","calyx","renal calix","renal calyx"]
UBERON:0006518	right lung lobe	A lobe of lung that is part of a right lung.	["lobe of right lung","lobe of the right lung"]
UBERON:0006524	alveolar system	System pertaining to a bronchus and alveoli.	["pulmonary alveolar system"]
UBERON:0006525	left lung alveolar system		[]
UBERON:0006526	right lung alveolar system		[]
UBERON:0006530	seminal fluid	A substance formed from the secretion of one or more glands of the male genital tract in which sperm cells are suspended.	["seminal plasma"]
UBERON:0006531	oculomotor muscle	The muscles that move the eye. Included in this group are the medial rectus, lateral rectus, superior rectus, inferior rectus, inferior oblique, superior oblique, musculus orbitalis, and levator palpebrae superioris.	[]
UBERON:0006532	oblique extraocular muscle		[]
UBERON:0006533	rectus extraocular muscle		[]
UBERON:0006534	renal convoluted tubule	Any region of a nephron tubule that is convoluted. Examples: distal convoluted tubule, proximal convoluted tuble.	["convoluted tubule","kidney convoluted tubule"]
UBERON:0006535	skin secretion	A portion of organism substance that secreted_by a zone of skin.	["skin fluid/secretion"]
UBERON:0006536	male reproductive gland secretion	A portion of organism substance that is secreted by a male reproductive gland.	["male reproductive system fluid/secretion"]
UBERON:0006537	female reproductive gland secretion	A portion of organism substance that is secreted by a female reproductive gland.	["female reproductive system fluid/secretion"]
UBERON:0006538	respiratory system fluid/secretion	A portion of organism substance that secreted_by a respiratory system.	[]
UBERON:0006539	mammary gland fluid/secretion	A substance that is secreted by a mammary gland. The substance may differ depending on phase, with colostrum produced during pregancy/early lactation, and milk produced afterwards.	[]
UBERON:0006541	outer medulla inner stripe loop of Henle	A loop of Henle that is part of a kidney outer medulla inner stripe.	[]
UBERON:0006542	outer medulla outer stripe loop of Henle	A loop of Henle that is part of a kidney outer medulla outer stripe.	[]
UBERON:0006544	kidney vasculature	A vasculature that is part of a kidney.	[]
UBERON:0006553	renal duct	A tube in the kidney that collect and transport urine.	[]
UBERON:0006554	obsolete urinary system structure		[]
UBERON:0006555	excretory tube	A tube that is part of a excretory system.	[]
UBERON:0006558	lymphatic part of lymphoid system	An organ system subdivision that is a network of vessels capable of removing accumulating protein and fluid from the interstitial space and returning it to the vascular space. In some species, this network is connected to the immune system via lymph nodes and lymphocyte-producing organs, with the whole being the lymphoid system.	["lymphatic system","lymphatic tree system"]
UBERON:0006561	non-lymphatic part of lymphoid system	An organ system subdivision that is the part of the lymphoid system that excludes the lymphatic vessels..	["non-lymphatic lymphoid system"]
UBERON:0006562	pharynx	The pharynx is the part of the digestive system immediately posterior to the mouth.	[]
UBERON:0006563	tunica media of pulmonary trunk	Tunica media of artery which is continuous with the myocardium of right ventricle.	[]
UBERON:0006564	superficial palmar arch	The superficial palmar arch is formed predominantly by the ulnar artery, with a contribution from the superficial palmar branch of the radial artery. However, in some individuals the contribution from the radial artery might be absent, and instead anastomoses with either the princeps pollicis artery, the radialis indicis artery, or the median artery, the former two of which are branches from the radial artery. Alternative names for this arterial arch are: superficial volar arch, superficial ulnar arch, arcus palmaris superficialis, or arcus volaris superficialis. The arch passes across the palm in a curve with its convexity downward. If one were to fully extend the thumb, the superficial palmar arch would lie approximately at the level of a line drawn from the distal border of the thumb across the palm. The superficial palmar arch is more distal than the deep palmar arch. Three common palmar digital arteries arise from the arch, proceeding down on the second, third, and fourth lumbrical muscles, respectively. They each receive a contribution from a palmar metacarpal artery. Near the level of the metacarpophalangeal joints, each common palmar digital artery divides into two proper palmar digital arteries.	["arcus palmaris superficialis","superficial palmar arch","superficial palmar arterial arch"]
UBERON:0006565	female urethral meatus	A urethral meatus that is part of a female urethra.	["external orifice of female urethra","external urethral orifice (female)","female urethral meatus","ostium urethrae externum (urethra feminina)","urethral meatus of clitoral urethra"]
UBERON:0006566	left ventricle myocardium	A myocardium that is part of a left ventricle of a heart.	["left ventricular myocardium","myocardium of left ventricle"]
