id	name	description	synonyms
format:3817	latex	format for the LaTeX document preparation system	["LaTeX format"]
format:3818	ELAND format	Tab-delimited text file format used by Eland - the read-mapping program distributed by Illumina with its sequencing analysis pipeline - which maps short Solexa sequence reads to the human reference genome.	["ELAND","eland"]
format:3819	Relaxed PHYLIP Interleaved	Phylip multiple alignment sequence format, less stringent than PHYLIP format.	["PHYLIP Interleaved format"]
format:3820	Relaxed PHYLIP Sequential	Phylip multiple alignment sequence format, less stringent than PHYLIP sequential format (format_1998).	["Relaxed PHYLIP non-interleaved format","Relaxed PHYLIP non-interleaved","Relaxed PHYLIP sequential format"]
format:3821	VisML	Default XML format of VisANT, containing all the network information.	["VisANT xml","VisANT xml format"]
format:3822	GML	GML (Graph Modeling Language) is a text file format supporting network data with a very easy syntax. It is used by Graphlet, Pajek, yEd, LEDA and NetworkX.	["GML format"]
format:3823	FASTG	FASTG is a format for faithfully representing genome assemblies in the face of allelic polymorphism and assembly uncertainty.	["FASTG assembly graph format"]
format:3824	NMR data format	Data format for raw data from a nuclear magnetic resonance (NMR) spectroscopy experiment.	["Nuclear magnetic resonance spectroscopy data format","NMR peak assignment data","Processed NMR data format","Raw NMR data format","NMR raw data format","NMR processed data format"]
format:3825	nmrML	nmrML is an MSI supported XML-based open access format for metabolomics NMR raw and processed spectral data. It is accompanies by an nmrCV (controlled vocabulary) to allow ontology-based annotations.	[]
format:3826	proBAM	. proBAM is an adaptation of BAM (format_2572), which was extended to meet specific requirements entailed by proteomics data.	[]
format:3827	proBED	. proBED is an adaptation of BED (format_3003), which was extended to meet specific requirements entailed by proteomics data.	[]
format:3828	Raw microarray data format	Data format for raw microarray data.	["Microarray data format"]
format:3829	GPR	GenePix Results (GPR) text file format developed by Axon Instruments that is used to save GenePix Results data.	[]
format:3830	ARB	Binary format used by the ARB software suite	["ARB binary format"]
format:3832	consensusXML	OpenMS format for grouping features in one map or across several maps.	[]
format:3833	featureXML	OpenMS format for quantitation results (LC/MS features).	[]
format:3834	mzData	Now deprecated data format of the HUPO Proteomics Standards Initiative.  Replaced by mzML (format_3244).	[]
format:3835	TIDE TXT	Format supported by the Tide tool for identifying peptides from tandem mass spectra.	[]
format:3836	BLAST XML v2 results format	XML format as produced by the NCBI Blast package v2.	[]
format:3838	pptx	Microsoft Powerpoint format.	[]
format:3839	ibd	ibd is a data format for mass spectrometry imaging data.	[]
format:3841	NLP format	Data format used in Natural Language Processing.	["Natural Language Processing format"]
format:3843	BEAST	XML input file format for BEAST Software (Bayesian Evolutionary Analysis Sampling Trees).	[]
format:3844	Chado-XML	Chado-XML format is a direct mapping of the Chado relational schema into XML.	[]
format:3845	HSAML	An alignment format generated by PRANK/PRANKSTER consisting of four elements: newick, nodes, selection and model.	[]
format:3846	InterProScan XML	Output xml file from the InterProScan sequence analysis application.	[]
format:3847	KGML	The KEGG Markup Language (KGML) is an exchange format of the KEGG pathway maps, which is converted from internally used KGML+ (KGML+SVG) format.	["KEGG Markup Language"]
format:3848	PubMed XML	XML format for collected entries from biobliographic databases MEDLINE and PubMed.	["MEDLINE XML"]
format:3849	MSAML	A set of XML compliant markup components for describing multiple sequence alignments.	[]
format:3850	OrthoXML	OrthoXML is designed broadly to allow the storage and comparison of orthology data from any ortholog database. It establishes a structure for describing orthology relationships while still allowing flexibility for database-specific information to be encapsulated in the same format.	[]
format:3851	PSDML	Tree structure of Protein Sequence Database Markup Language generated using Matra software.	[]
format:3852	SeqXML	SeqXML is an XML Schema to describe biological sequences, developed by the Stockholm Bioinformatics Centre.	[]
format:3853	UniParc XML	XML format for the UniParc database.	[]
format:3854	UniRef XML	XML format for the UniRef reference clusters.	[]
format:3857	CWL	Common Workflow Language (CWL) format for description of command-line tools and workflows.	["CommonWL","Common Workflow Language"]
format:3858	Waters RAW	Proprietary file format for mass spectrometry data from Waters.	[]
format:3859	JCAMP-DX	A standardized file format for data exchange in mass spectrometry, initially developed for infrared spectrometry.	[]
format:3862	NLP annotation format	An NLP format used for annotated textual documents.	[]
format:3863	NLP corpus format	NLP format used by a specific type of corpus (collection of texts).	[]
format:3864	mirGFF3	mirGFF3 is a common format for microRNA data resulting from small-RNA RNA-Seq workflows.	["miRTop format"]
format:3865	RNA annotation format	A ""placeholder"" concept for formats of annotated RNA data, including e.g. microRNA and RNA-Seq data.	["RNA data format","microRNA data format","miRNA data format"]
format:3866	Trajectory format	File format to store trajectory information for a 3D structure .	["CG trajectory formats","Protein trajectory formats","MD trajectory formats","NA trajectory formats"]
format:3867	Trajectory format (binary)	Binary file format to store trajectory information for a 3D structure .	[]
format:3868	Trajectory format (text)	Textual file format to store trajectory information for a 3D structure .	[]
format:3873	HDF	HDF is the name of a set of file formats and libraries designed to store and organize large amounts of numerical data, originally developed at the National Center for Supercomputing Applications at the University of Illinois.	[]
format:3874	PCAzip	PCAZip format is a binary compressed file to store atom coordinates based on Essential Dynamics (ED) and Principal Component Analysis (PCA).	[]
format:3875	XTC	Portable binary format for trajectories produced by GROMACS package.	[]
format:3876	TNG	Trajectory Next Generation (TNG) is a format for storage of molecular simulation data. It is designed and implemented by the GROMACS development group, and it is called to be the substitute of the XTC format.	["Trajectory Next Generation format"]
format:3877	XYZ	The XYZ chemical file format is widely supported by many programs, although many slightly different XYZ file formats coexist (Tinker XYZ, UniChem XYZ, etc.). Basic information stored for each atom in the system are x, y and z coordinates and atom element/atomic number.	[]
format:3878	mdcrd	AMBER trajectory (also called mdcrd), with 10 coordinates per line and format F8.3 (fixed point notation with field width 8 and 3 decimal places).	["AMBER trajectory format","inpcrd"]
format:3879	Topology format	Format of topology files; containing the static information of a structure molecular system that is needed for a molecular simulation.	["Protein topology format","NA topology format","MD topology format","CG topology format"]
format:3880	GROMACS top	GROMACS MD package top textual files define an entire structure system topology, either directly, or by including itp files.	[]
format:3881	AMBER top	AMBER Prmtop file (version 7) is a structure topology text file divided in several sections designed to be parsed easily using simple Fortran code. Each section contains particular topology information, such as atom name, charge, mass, angles, dihedrals, etc.	["AMBER Parm7","Parm7","Prmtop","Prmtop7","AMBER Parm"]
format:3882	PSF	X-Plor Protein Structure Files (PSF) are structure topology files used by NAMD and CHARMM molecular simulations programs. PSF files contain six main sections of interest: atoms, bonds, angles, dihedrals, improper dihedrals (force terms used to maintain planarity) and cross-terms.	[]
format:3883	GROMACS itp	GROMACS itp files (include topology) contain structure topology information, and are tipically included in GROMACS topology files (GROMACS top). Itp files are used to define individual (or multiple) components of a topology as a separate file. This is particularly useful if there is a molecule that is used frequently, and also reduces the size of the system topology file, splitting it in different parts.	[]
format:3884	FF parameter format	Format of force field parameter files, which store the set of parameters (charges, masses, radii, bond lengths, bond dihedrals, etc.) that are essential for the proper description and simulation of a molecular system.	[]
format:3885	BinPos	Scripps Research Institute BinPos format is a binary formatted file to store atom coordinates.	["Scripps Research Institute BinPos"]
format:3886	RST	AMBER coordinate/restart file with 6 coordinates per line and decimal format F12.7 (fixed point notation with field width 12 and 7 decimal places)	["restrt","rst7"]
format:3887	CHARMM rtf	Format of CHARMM Residue Topology Files (RTF), which define groups by including the atoms, the properties of the group, and bond and charge information.	[]
format:3888	AMBER frcmod	AMBER frcmod (Force field Modification) is a file format to store any modification to the standard force field needed for a particular molecule to be properly represented in the simulation.	[]
format:3889	AMBER off	AMBER Object File Format library files (OFF library files) store residue libraries (forcefield residue parameters).	["AMBER Object File Format","AMBER lib"]
format:3906	NMReDATA	MReData is a text based data standard for processed NMR data. It is relying on SDF molecule data and allows to store assignments of NMR peaks to molecule features.  The NMR-extracted data (or ""NMReDATA"") includes: Chemical shift,scalar coupling, 2D correlation, assignment, etc.	[]
format:3909	BpForms	BpForms is a string format for concretely representing the primary structures of biopolymers, including DNA, RNA, and proteins that include non-canonical nucleic and amino acids. See https://www.bpforms.org for more information.	[]
format:3910	trr	Format of trr files that contain the trajectory of a simulation experiment used by GROMACS.	[]
format:3911	msh	Mash sketch is a format for sequence / sequence checksum information. To make a sketch, each k-mer in a sequence is hashed, which creates a pseudo-random identifier. By sorting these hashes, a small subset from the top of the sorted list can represent the entire sequence.	["Mash sketch","min-hash sketch"]
format:3913	Loom	The Loom file format is based on HDF5, a standard for storing large numerical datasets. The Loom format is designed to efficiently hold large omics datasets. Typically, such data takes the form of a large matrix of numbers, along with metadata for the rows and columns.	[]
format:3915	Zarr	The Zarr format is an implementation of chunked, compressed, N-dimensional arrays for storing data.	[]
format:3916	MTX	The Matrix Market matrix (MTX) format stores numerical or pattern matrices in a dense (array format) or sparse (coordinate format) representation.	[]
format:3951	BcForms	BcForms is a format for abstractly describing the molecular structure (atoms and bonds) of macromolecular complexes as a collection of subunits and crosslinks. Each subunit can be described with BpForms (http://edamontology.org/format_3909) or SMILES (http://edamontology.org/data_2301). BcForms uses an ontology of crosslinks to abstract the chemical details of crosslinks from the descriptions of complexes (see https://bpforms.org/crosslink.html).	[]
format:3956	N-Quads	N-Quads is a line-based, plain text format for encoding an RDF dataset. It includes information about the graph each triple belongs to.	[]
format:3969	Vega	Vega is a visualization grammar, a declarative language for creating, saving, and sharing interactive visualization designs. With Vega, you can describe the visual appearance and interactive behavior of a visualization in a JSON format, and generate web-based views using Canvas or SVG.	[]
format:3970	Vega-lite	Vega-Lite is a high-level grammar of interactive graphics. It provides a concise JSON syntax for rapidly generating visualizations to support analysis. Vega-Lite specifications can be compiled to Vega specifications.	[]
format:3971	NeuroML	A model description language for computational neuroscience.	[]
format:3972	BNGL	BioNetGen is a format for the specification and simulation of rule-based models of biochemical systems, including signal transduction, metabolic, and genetic regulatory networks.	["BioNetGen Language"]
format:3973	Docker image format	A Docker image is a file, comprised of multiple layers, that is used to execute code in a Docker container. An image is essentially built from the instructions for a complete and executable version of an application, which relies on the host OS kernel.	[]
format:3975	GFA 1	Graphical Fragment Assembly captures sequence graphs as the product of an assembly, a representation of variation in genomes, splice graphs in genes, or even overlap between reads from long-read sequencing technology.	[]
format:3976	GFA 2	Graphical Fragment Assembly captures sequence graphs as the product of an assembly, a representation of variation in genomes, splice graphs in genes, or even overlap between reads from long-read sequencing technology.	[]
format:3977	ObjTables	ObjTables is a toolkit for creating re-usable datasets that are both human and machine-readable, combining the ease of spreadsheets (e.g., Excel workbooks) with the rigor of schemas (classes, their attributes, the type of each attribute, and the possible relationships between instances of classes). ObjTables consists of a format for describing schemas for spreadsheets, numerous data types for science, a syntax for indicating the class and attribute represented by each table and column in a workbook, and software for using schemas to rigorously validate, merge, split, compare, and revision datasets.	[]
format:3978	CONTIG	The CONTIG format used for output of the SOAPdenovo alignment program. It contains contig sequences generated without using mate pair information.	[]
format:3979	WEGO	WEGO native format used by the Web Gene Ontology Annotation Plot application.   Tab-delimited format with gene names and others GO IDs (columns) with one annotation record per line.	[]
format:3980	RPKM	Tab-delimited format for gene expression levels table, calculated as Reads Per Kilobase per Million (RPKM) mapped reads.	["Gene expression levels table format"]
format:3981	TAR format	TAR archive file format generated by the Unix-based utility tar.	["Tarball","TAR"]
format:3982	CHAIN	The CHAIN format describes a pairwise alignment that allow gaps in both sequences simultaneously and is used by the UCSC Genome Browser.	[]
format:3983	NET	The NET file format is used to describe the data that underlie the net alignment annotations in the UCSC Genome Browser.	[]
format:3984	QMAP	Format of QMAP files generated for methylation data from an internal BGI pipeline.	[]
format:3985	gxformat2	An emerging format for high-level Galaxy workflow description.	["GalaxyWF","Galaxy workflow format"]
format:3986	WMV	The proprietary native video format of various Microsoft programs such as Windows Media Player.	["Windows movie file format","Windows Media Video format"]
format:3987	ZIP format	ZIP is an archive file format that supports lossless data compression.	["ZIP"]
format:3988	LSM	Zeiss' proprietary image format based on TIFF.	[]
format:3989	GZIP format	GNU zip compressed file format common to Unix-based operating systems.	["GNU Zip"]
format:3990	AVI	Audio Video Interleaved (AVI) format is a multimedia container format for AVI files, that allows synchronous audio-with-video playback.	["Audio Video Interleaved"]
format:3991	TrackDB	A declaration file format for UCSC browsers track dataset display charateristics.	[]
format:3992	CIGAR format	Compact Idiosyncratic Gapped Alignment Report format is a compressed (run-length encoded) pairwise alignment format. It is useful for representing long (e.g. genomic) pairwise alignments.	["CIGAR"]
format:3993	Stereolithography format	STL is a file format native to the stereolithography CAD software created by 3D Systems.  The format is used to save and share surface-rendered 3D images and also for 3D printing.	["stl"]
format:3994	U3D	U3D (Universal 3D) is a compressed file format and data structure for 3D computer graphics. It contains 3D model information such as triangle meshes, lighting, shading, motion data, lines and points with color and structure.	["Universal 3D format","Universal 3D"]
format:3995	Texture file format	Bitmap image format used for storing textures.	[]
format:3996	Python script	Format for scripts writtenin Python - a widely used high-level programming language for general-purpose programming.	["Python","Python program"]
format:3997	MPEG-4	A digital multimedia container format most commonly used to store video and audio.	["MP4"]
format:3998	Perl script	Format for scripts written in Perl - a family of high-level, general-purpose, interpreted, dynamic programming languages.	["Perl","Perl program"]
format:3999	R script	Format for scripts written in the R language - an open source programming language and software environment for statistical computing and graphics that is supported by the R Foundation for Statistical Computing.	["R","R program"]
format:4000	R markdown	A file format for making dynamic documents (R Markdown scripts) with the R language.	[]
format:4001	NIFTI format	An open file format from the Neuroimaging Informatics Technology Initiative (NIfTI) commonly used to store brain imaging data obtained using Magnetic Resonance Imaging (MRI) methods.	["NIFTI"]
format:4002	pickle	Format used by Python pickle module for serializing and de-serializing a Python object structure.	[]
format:4003	NumPy format	The standard binary file format used by NumPy - a fundamental package for scientific computing with Python - for persisting a single arbitrary NumPy array on disk. The format stores all of the shape and dtype information necessary to reconstruct the array correctly.	["NumPy"]
format:4004	SimTools repertoire file format	Format of repertoire (archive) files that can be read by SimToolbox (a MATLAB toolbox for structured illumination fluorescence microscopy) or alternatively extracted with zip file archiver software.	[]
format:4005	Configuration file format	A configuration file used by various programs to store settings that are specific to their respective software.	[]
format:4006	Zstandard format	Format used by the Zstandard real-time compression algorith.	["Zstandard compression format","Zstandard-compressed file format"]
format:4007	MATLAB script	The file format for MATLAB scripts or functions.	["MATLAB"]
