id	name	description	synonyms
DOID:0112134	severe congenital neutropenia 6	A severe congenital neutropenia that has_material_basis_in homozygous or compound heterozygous mutation in JAGN1 on chromosome 3p25.3.	["autosomal recessive severe congenital neutropenia due to JAGN1 deficiency","SCN6"]
DOID:0112135	severe congenital neutropenia 8	An autosomal dominant severe congenital neutropenia characterized by decreased neutrophils and onset of recurrent bacterial infections in early infancy that has_material_basis_in heterozygous mutation in SRP54 on chromosome 14q13.2.	["autosomal dominant severe congenital neutropenia 8 with or without pancreatic dysfunction and/or neurological abnormalities","SCN8","SDSL","Shwachman-Diamond syndrome-like"]
DOID:0112136	severe congenital neutropenia 4	A severe congenital neutropenia that has_material_basis_in homozygous or compound heterozygous mutation in G6PC3 on chromosome 17q21.31.	["autosomal recessive severe congenital neutropenia due to G6PC3 deficiency","Dursun syndrome","SCN4","severe congenital neutropenia-pulmonary hypertension-superficial venous angiectasis syndrome"]
DOID:0112137	combined oxidative phosphorylation deficiency 51	A combined oxidative phosphorylation deficiency that has_material_basis_in homozygous or compound heterozygous mutation in PTCD3 on chromosome 2p11.2.	["COXPD51"]
DOID:0112138	primary coenzyme Q10 deficiency 9	A coenzyme Q10 deficiency disease characterized by onset in the first decade of life of cerebellar ataxia associated with cerebellar atrophy that has_material_basis_in mutation homozygous or compound heterozygous in COQ5 on chromosome 12q24.31.	["COQ10D9"]
DOID:0112139	nuclear type mitochondrial complex I deficiency 35	A nuclear type mitochondrial complex I deficiency that has_material_basis_in homozygous or compound heterozygous mutation in NDUFB10 on chromosome 16p13.3.	["MC1DN35"]
DOID:0112140	retinitis pigmentosa 83	A retinitis pigmentosa characterized by onset of night blindness in the first decade of life, decreased central vision in the second decade of life, and retinal degeneration that has_material_basis_in heterozygous mutation in ARL3 on chromosome 10q24.32.	["RP83"]
DOID:0112141	retinitis pigmentosa 84	A retinitis pigmentosa characterized by onset of night blindness between ages 3 and 4 years and complete blindness as early as age 7 that has_material_basis_in homozygous or compound heterozygous mutation in DHX38 on chromosome 16q22.2.	["RP84"]
DOID:0112142	retinitis pigmentosa 85	A retinitis pigmentosa that has_material_basis_in homozygous or compound heterozygous mutation in AHR on chromosome 7p21.1.	["RP85"]
DOID:0112143	retinitis pigmentosa 86	A retinitis pigmentosa characterized by night blindness followed by progressive narrowing of visual fields and decline in visual acuity that has_material_basis_in mutation in KIAA1549 on chromosome 7q34.	["RP86"]
DOID:0112144	retinitis pigmentosa 87	A retinitis pigmentosa characterized by slowly progressive visual disturbance and extensive choroid/retinal atrophy that has_material_basis_in heterozygous mutation in RPE65 on chromosome 1p31.3.	["retinitis pigmentosa 87 with choroidal involvement","RP87"]
DOID:0112145	retinitis pigmentosa 88	A retinitis pigmentosa characterized by night blindness and constriction of peripheral visual fields, with mildly reduced visual acuity that has_material_basis_in homozygous or compound heterozygous mutation in RP1L1 on chromosome 8p23.1.	["RP88"]
DOID:0112146	retinitis pigmentosa 89	A retinitis pigmentosa characterized by onset of retinitis pigmentosa in the first decade of life and additional features of ciliopathy that has_material_basis_in heterozygous mutation in KIF3B on chromosome 20q11.21.	["RP89"]
DOID:0112147	retinitis pigmentosa 90	A retinitis pigmentosa characterized by onset in the first decade of life of night blindness that has_material_basis_in homozygous or compound heterozygous mutation in IDH3A on chromosome 15q25.1.	["RP90"]
DOID:0112148	Uruguay faciocardiomusculoskeletal syndrome	A syndrome characterized by distinctive facial appearance, muscular hypertrophy, and cardiac ventricular hypertrophy that has_material_basis_in hemizygous mutation in FHL1 on chromosome Xq26.3.	["FCMSU"]
DOID:0112149	terminal osseous dysplasia	A syndrome characterized by skeletal dysplasia of the limbs, pigmentary defects of the skin, and recurrent digital fibroma during infancy that has_material_basis_in heterozygous mutation in FLNA on chromosome Xq28.	["digital osseous dysplasia with facial pigmentary defects and multiple frenula","ODPD","ODPF syndrome","terminal osseous dysplasia-pigmentary defects syndrome","TOD","TODPD"]
DOID:0112150	X-linked spondyloepimetaphyseal dysplasia	A spondyloepimetaphyseal dysplasia that has_material_basis_in hemizygous mutation in BGN on chromosome Xq28.	["SEMD X-linked","SEMDX"]
DOID:0112151	corpus callosum agenesis-abnormal genitalia syndrome	A syndrome characterized by agenesis of the corpus callosum, severe intellectual disability, seizures, and spasticity with males showing a severe phenotype and females showing a mild or non-affected phenotype that has_material_basis_in mutation in ARX on chromosome Xp21.3.	["ACC with abnormal genitalia","corpus callosum agenesis with abnormal genitalia","microcephaly-corpus callosum agenesis-abnormal genitalia syndrome","Proud syndrome","Proud-Levine-Carpenter syndrome"]
DOID:0112152	CHIME syndrome	A syndrome characterized by colobomas, congenital heart defects, migratory ichthyosiform dermatosis, intellectual disability, and ear anomalies that has_material_basis_in homozygous or compound heterozygous mutation in PIGL on chromosome 17p11.2.	["coloboma-congenital heart disease-ichthyosiform dermatosis-intellectual disability-ear anomalies syndrome","congenital disorder of glycosylation due to PIGL deficiency","neuroectodermal dysplasia, CHIME type","neuroectodermal syndrome, Zunich type","PIGL-CDG","Zunich neuroectodermal syndrome","Zunich-Kaye syndrome"]
DOID:0112153	hypomyelinating leukodystrophy 20	A hypomyelinating leukodystrophy characterized by progressive loss of developmental milestones starting at about 12 to 16 months of age after normal early development that has_material_basis_in homozygous or compound heterozygous mutation in CNP on chromosome 17q21.2.	["HLD20"]
DOID:0112154	inflammatory bowel disease 30	An inflammatory bowel disease characterized by abdominal pain and watery or bloody diarrhea, with changes in the intestinal tract consistent with Crohn disease that has_material_basis_in heterozygous mutation in CARD8 on chromosome 19q13.33.	["IBD30","inflammatory bowel disease (Crohn disease) 30"]
DOID:0112155	inflammatory bowel disease 29	An inflammatory bowel disease that has_material_basis_in heterozygous mutation in INAVA on chromosome 1q32.1.	["IBD29"]
DOID:0112156	X-linked dyserythropoietic anemia	An anemia characterized by early-onset anemia and bone marrow erythroid hypoplasia with variable neutropenia that has_material_basis_in hemizygous splice-site mutation in GATA1 on chromosome Xp11.23. This mutaion impairs expression of the long isoform of GATA1 but expression of a short form is seen.	["X-linked anemia with/without neutropenia and/or platelet abnormalities","X-linked dyserythropoietic anemia with abnormal platelets and neutropenia"]
DOID:0112157	X-linked atrophic macular degeneration	A macular degeneration characterized by macular atrophy causing progressive loss of visual acuity with minimal peripheral visual impairment that has_material_basis_in hemizygous mutation in RPGR on chromosome Xp11.4.	[]
DOID:0112158	De Sanctis-Cacchione syndrome	A xeroderma pigmentosum characterized by xeroderma pigmentosum, short stature, intellectual disabilities, and progressive neurologic degeneration.	["xeroderma pigmentosum with neurologic manifestation"]
DOID:0112159	autosomal dominant nonsyndromic deafness 78	An autosomal dominant nonsyndromic deafness characterized by congenital onset of profound bilateral sensorineural hearing loss affecting all frequencies that has_material_basis_in heterozygous mutation in the carboxy-terminal domain of SLC12A2 on chromosome 5q23.3.	["DFNA78"]
DOID:0112160	autosomal dominant nonsyndromic deafness 79	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in SCD5 on chromosome 4q21.22.	["DFNA79"]
DOID:0112161	Noonan syndrome 13	A Noonan syndrome characterized by developmental delay, variably impaired intellectual development, reduced postnatal growth, and craniofacial anomalies that has_material_basis_in heterozygous mutation in MAPK1 on chromosome 22q11.22, where the mutation enhances phosphorylation of the kinase.	["NS13"]
DOID:0112162	autosomal recessive nonsyndromic deafness 116	An autosomal recessive nonsyndromic deafness that has_material_basis_in homozygous or compound heterozygous mutation in CLDN9 on chromosome 16p13.3.	["DFNB116"]
DOID:0112163	spermatogenic failure 45	A spermatogenic failure characterized by male infertility due to severe teratozoospermia with multiple morphologic abnormalities of the flagella and disruption of the axonemal complex and mitochondrial sheath that has_material_basis_in homozygous or compound heterozygous mutation in DNAH2 on chromosome 17p13.1.	["SPGF45"]
DOID:0112164	spermatogenic failure 46	A spermatogenic failure characterized by male infertility due to asthenoteratozoospermia with multiple morphologic abnormalities of the flagella and disorganization of the axonemal and periaxonemal structures that has_material_basis_in homozygous or compound heterozygous mutation in DNAH8 on chromosome 6p21.2.	["SPGF46"]
DOID:0112165	autosomal dominant nonsyndromic deafness 74	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in PDE1C on chromosome 7p14.3.	["DFNA74"]
DOID:0112166	autosomal dominant nonsyndromic deafness 75	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in TRRAP on chromosome 7q22.1.	["DFNA75"]
DOID:0112167	autosomal dominant nonsyndromic deafness 76	An autosomal dominant nonsyndromic deafness characterized by progressive or nonprogressive hearing loss with variable age at onset and typically is more severe at higher frequencies that has_material_basis_in heterozygous mutation in PLS1 on chromosome 3q23.	["DFNA76"]
DOID:0112168	autosomal dominant nonsyndromic deafness 77	An autosomal dominant nonsyndromic deafness that has_material_basis_in heterozygous mutation in ABCC1 on chromosome 16p13.11.	["DFNA77"]
DOID:0112169	Noonan syndrome 11	A Noonan syndrome characterized by clinical characteristics of Noonan syndrome, varying impairment of intellectual development, and cardiac hypertrophy that has_material_basis_in heterozygous mutation in MRAS on chromosome 3q22.3.	["NS11"]
DOID:0112170	Noonan syndrome 12	A Noonan syndrome characterized by macrocephaly, facial anomalies including hypertelorism, downslanting palpebral fissures, and low-set ears, and other Noonan syndrome features that has_material_basis_in heterozygous mutation in RRAS2 on chromosome 11p15.2.	["NS12"]
DOID:0112171	wrinkly skin syndrome	A syndrome characterized by sagging or wrinkly skin, reduced skin elasticity, delayed closure of the fontanel, typically mild developmental delay, and variable other skeletal, neurological and facial features that has_material_basis_in homozygous or compound heterozygous mutation in ATP6V0A2 on chromosome 12q24.31.	["WSS"]
DOID:0112172	hereditary combined deficiency of vitamin K-dependent clotting factors	A blood coagulation disease characterized by reduced hepatic gamma-carboxylation of glutamic acid residues of all vitamin K-dependent blood coagulation factors and the anticoagulant factors protein C and protein S resulting in a bleeding tendency that is usually reversed by oral administration of vitamin K that has_material_basis_in a heritable mutation.	["hereditary combined deficiency of factors II, VII, IX and X","VKCFD"]
DOID:0112173	combined deficiency of vitamin K-dependent clotting factors 1	A hereditary combined deficiency of vitamin K-dependent clotting factors that has_material_basis_in homozygous or compound heterozygous mutation in GGCX on chromosome 2p11.2.	["VKCFD1"]
DOID:0112174	combined deficiency of vitamin K-dependent clotting factors 2	A hereditary combined deficiency of vitamin K-dependent clotting factors that has_material_basis_in homozygous or compound heterozygous mutation in VKORC1 on chromosome 16p11.2.	["VKCFD2"]
DOID:0112175	spermatogenic failure 47	A spermatogenic failure characterized by asthenoteratospermia,reduced sperm concentrations, and immotile spermatozoa with short or absent flagella as well as centriolar abnormalities that has_material_basis_in homozygous or compound heterozygous mutation in DZIP1 on chromosome 13q32.1.	["SPGF47"]
DOID:0112176	spermatogenic failure 48	An azoospermia characterized by impaired spermatogenesis, primarily occurring at meiosis that has_material_basis_in homozygous or compound heterozygous mutation in M1AP on chromosome 2p13.1.	["SPGF48"]
DOID:0112177	Mayer-Rokitansky-Kuster-Hauser syndrome	A syndrome characterized by aplasia of the uterus and upper part of the vagina in patients with normal secondary sex characteristics and a 46,XX karyotype.	["MRKH syndrome","Rokitansky syndrome"]
DOID:0112178	Mayer-Rokitansky-Kuster-Hauser syndrome type 1	A Mayer-Rokitansky-Kuster-Hauser syndrome characterized by isolated utero-vaginal atresia in patients with an otherwise normal 46 XX karyotype.	["congenital absence of uterus and vagina","MRKH syndrome type 1","Rokitansky sequence"]
DOID:0112179	Mayer-Rokitansky-Kuster-Hauser syndrome type 2	A Mayer-Rokitansky-Kuster-Hauser syndrome characterized by congenital aplasia of the uterus and upper two thirds of the vagina that is associated with at least one other malformation such as renal, vertebral, or, less commonly, auditory and cardiac defects.	["atypical MRKH syndrome","MRKH syndrome type 2","mullerian duct aplasia, unilateral renal aplasia, and cervicothoracic somite dysplasia","mullerian duct aplasia-renal dysplasia-cervical somite anomalies syndrome","MURCS","MURCS association"]
DOID:0112180	urocanase deficiency	A histidine metabolism disease characterized by urocanic aciduria and other variable manifestations including intellectual disability and intermittent ataxia that has_material_basis_in mutation homozygous or compound heterozygous in UROC1 on chromosome 3q21.3.	["encephalopathy due to urocanase deficiency","high urine urocanic acid levels","urocanate hydratase deficiency","urocanic aciduria","UROCD"]
DOID:0112181	Schinzel type phocomelia	A syndrome characterized by severe malformations of upper and lower limbs,severely hypoplastic pelvis, and abnormal genitalia that has_material_basis_in homozygous or compound heterozygous mutation in WNT7A on chromosome 3p25.1.	["AARRS","absence of ulna and fibula with severe limb deficiency","Al Awadi-Raas-Rothschild syndrome","Al-Awadi/Raas-Rothschild/Schinzel phocomelia syndrome","aplasia/hypoplasia of limbs and pelvis","congenital absence of ulna and fibula","limb/pelvis-hypoplasia/aplasia syndrome","LPHAS","Schinzel phocomelia syndrome","severe limb deficit"]
DOID:0112182	mismatch repair cancer syndrome	A syndrome characterized by predisposition for development of a broad spectrum of malignancies during childhood, including mainly brain, hematological and gastrointestinal cancers that has_material_basis_in homozygous or compound heterozygous mutation in the mismatch repair genes MLH1, MSH2, MSH6, or PMS2 on chromosomes 3p22.2, 2p21-p16, 2p16.3, and 7p22.1, respectively.	["brain tumor-polyposis syndrome 1","BTP1 syndrome","BTPS1","childhood cancer syndrome","CMMR-D syndrome","CMMRDS","constitutional mismatch repair deficiency syndrome","MMR deficiency","Turcot syndrome"]
DOID:0112183	familial thyroid dyshormonogenesis	A congenital hypothyroidism characterized by thyroid hormone deficiency that is present from birth and results from defects in thyroid hormone synthesis.	[]
DOID:0112184	thyroid dyshormonogenesis 5	A familial thyroid dyshormonogenesis that has_material_basis_in homozygous or compound heterozygous mutation in DUOXA2 on chromosome 15q21.1.	["genetic defect in thyroid hormonogenesis 5","TDH5"]
DOID:0112185	thyroid dyshormonogenesis 1	A familial thyroid dyshormonogenesis that has_material_basis_in homozygous or compound heterozygous mutation in SLC5A5 on chromosome 19p13.11.	["genetic defect in thyroid hormonogenesis 1","iodide accumulation, transport, or trapping defect","TDH1"]
DOID:0112186	thyroid dyshormonogenesis 2A	A familial thyroid dyshormonogenesis that has_material_basis_in homozygous or compound heterozygous mutation in TPO on chromosome 2p25.3.	["genetic defect in thyroid hormonogenesis 2A","iodide peroxidase deficiency","TDH2A","thyroid peroxidase deficiency"]
DOID:0112187	thyroid dyshormonogenesis 3	A familial thyroid dyshormonogenesis that has_material_basis_in homozygous or compound heterozygous mutation in TG on chromosome 8q24.22.	["genetic defect in thyroid hormonogenesis 3","TDH3"]
DOID:0112188	thyroid dyshormonogenesis 4	A familial thyroid dyshormonogenesis that has_material_basis_in homozygous or compound heterozygous mutation in IYD on chromosome 6q25.1.	["deiodinase deficiency","genetic defect in thyroid hormonogenesis 4","iodotyrosine dehalogenase deficiency","TDH4"]
DOID:0112189	thyroid dyshormonogenesis 6	A familial thyroid dyshormonogenesis that has_material_basis_in homozygous or compound heterozygous mutation in DUOX2 on chromosome 15q21.1.	["genetic defect in thyroid hormonogenesis 6","TDH6"]
DOID:0112190	distal arthrogryposis type 1c	A distal arthrogryposis type 1 characterized by congenital contractures, scoliosis, and short stature that has_material_basis_in heterozygous or homozygous mutation in MYLPF on chromosome 16p11.2.	["DA1C"]
DOID:0112191	tetraamelia syndrome	A syndrome characterized by rudimentary or absent appendages and anomalies involving the cranium and face, urogenital system, anorectum, heart, lungs, skeleton, and/or central nervous system.	["TETAMS","tetra-amelia syndrome","tetraamelia-multiple malformations syndrome"]
DOID:0112192	tetraamelia syndrome 1	A tetraamelia syndrome characterized by complete limb agenesis without defects of scapulae or clavicles that has_material_basis_in homozygous or compound heterozygous mutation in WNT3 on chromosome 17q21.31-q21.32.	["TETAMS1","tetra-amelia syndrome 1"]
DOID:0112193	tetraamelia syndrome 2	A tetraamelia syndrome characterized by rudimentary or absent appendages, bilateral agenesis of the lungs, pulmonary vascular abnormalities, and dysmorphic features that has_material_basis_in homozygous or compound heterozygous mutation in RSPO2 on chromosome 8q23.1.	["TETAMS2","tetra-amelia with pulmonary hypoplasia","tetraamelia with pulmonary hypoplasia"]
DOID:0112194	Filippi syndrome	A syndrome characterized by short stature, microcephaly, syndactyly, intellectual disability, pre- and postnatal growth failure, and facial dysmorphism that has_material_basis_in homozygous or compound heterozygous mutation in CKAP2L on chromosome 2q14.1.	["Scott craniodigital syndrome with mental retardation","type 1 syndactyly-microcephaly-intellectual disability syndrome"]
DOID:0112195	spondyloperipheral dysplasia	An osteochondrodysplasia characterized by platyspondyly, brachydactyly type E changes, bilateral short ulnae, and mild short stature that has_material_basis_in heterozygous mutation in COL2A1 on chromosome 12q13.11.	["spondyloperipheral dysplasia-short ulna syndrome"]
DOID:0112196	spondylometaepiphyseal dysplasia, short limb-hand type	A spondyloepimetaphyseal dysplasia characterized by short stature, short limbs and hands, and typical radiological features which include platyspondyly, metaphyseal, and epiphyseal involvement, short tubular bones of the limbs, and abnormal calcification of cartilage that has_material_basis_in homozygous or compound heterozygous mutation in DDR2 on chromosome 1q23.3.	["SMED short limb-abnormal calcification type","SMED short limb-hand type","SMED type 2","SMED, type II","SMED-SL","SMED-SL/AC","spondyloepimetaphyseal dysplasia-short limb-abnormal calcification syndrome","spondylometaepiphyseal dysplasia short limb-hand type"]
DOID:0112197	spondyloepimetaphyseal dysplasia with joint laxity	A spondyloepimetaphyseal dysplasia characterized by spinal abnormalities and gross articular hypermobility.	["SEMDJL"]
DOID:0112198	spondyloepimetaphyseal dysplasia with joint laxity type 1	A spondyloepimetaphyseal dysplasia with joint laxity characterized by vertebral abnormalities and ligamentous laxity that result in spinal misalignment and progressive severe kyphoscoliosis, thoracic asymmetry, and respiratory compromise that has_material_basis_in homozygous or compound heterozygous mutation in B3GALT6 on chromosome 1p36.33.	["SEMDJL1","spondyloepimetaphyseal dysplasia with joint laxity, type 1, with or without fractures"]
DOID:0112199	spondyloepimetaphyseal dysplasia with joint laxity type 2	A spondyloepimetaphyseal dysplasia with joint laxity characterized by short stature, distinctive midface retrusion, progressive knee malalignment, generalized ligamentous laxity, multiple joint dislocations, and mild spinal deformity that has_material_basis_in heterozygous mutation in KIF22 on chromosome 16p11.2.	["SEMD-MD","SEMDJL2","spondyloepimetaphyseal dysplasia with joint laxicity, Hall type","spondyloepimetaphyseal dysplasia with joint laxity type 2","spondyloepimetaphyseal dysplasia with joint laxity, leptodactylic type","spondyloepimetaphyseal dysplasia with multiple dislocations, Hall type"]
DOID:0112200	spondyloepimetaphyseal dysplasia with joint laxity type 3	A spondyloepimetaphyseal dysplasia with joint laxity characterized by multiple joint dislocations at birth, severe joint laxity, scoliosis, gracile metacarpals and metatarsals, delayed bone age, and poorly ossified carpal and tarsal bones that has_material_basis_in homozygous or compound heterozygous mutation in EXOC6B on chromosome 2p13.2.	["SEMDJL3"]
DOID:0112201	osteogenesis imperfecta type 21	An osteogenesis imperfecta characterized by multiple fractures that often occur after minor trauma, disproportionate short stature, and scoliosis that has_material_basis_in homozygous or compound heterozygous mutation in KDELR2 on chromosome 7p22.1.	["OI21","osteogenesis imperfecta type XXI"]
DOID:0112202	developmental and epileptic encephalopathy	An electroclinical syndrome characterized by epileptiform activity and at least one other pathology that together contribute to cognitive and behavioral impairments including developmental delay or regression with onset anywhere from birth to adulthood.	[]
DOID:0112203	developmental and epileptic encephalopathy 67	A developmental and epileptic encephalopathy characterized by onset in the first months of lifes of seizures, global developmental delay with impaired motor and intellectual development, poor or absent speech, movement disorders, and stereotypic or autistic behavior that has_material_basis_in heterozygous mutation in CUX2 on chromosome 12q24.11-q24.12.	["DEE67","early infantile epileptic encephalopathy 67"]
DOID:0112204	developmental and epileptic encephalopathy 68	A developmental and epileptic encephalopathy characterized by progressive development of seizures starting in infancy, developmental delay, axial hypotonia, spasticity of the limbs, clonus, and cortical atrophy that has_material_basis_in homozygous or compound heterozygous mutation in TRAK1 on chromosome 3p22.1.	["DEE68","early infantile epileptic encephalopathy 68"]
DOID:0112205	developmental and epileptic encephalopathy 69	A developmental and epileptic encephalopathy characterized by early-onset refractory seizures, hypotonia, and profoundly impaired development that has_material_basis_in heterozygous mutation in CACNA1E on chromosome 1q25.3.	["DEE69","early infantile epileptic encephalopathy 69"]
DOID:0112206	developmental and epileptic encephalopathy 70	A developmental and epileptic encephalopathy characterized by onset in the first months of life of of epileptic spasms or seizures, hypsarrhythmia on EEG, severely delayed psychomotor development with impaired or absent walking and language skills, and moderate to severe intellectual impairment that has_material_basis_in heterozygous mutation in PHACTR1 on chromosome 6p24.1.	["DEE70","early infantile epileptic encephalopathy 70"]
DOID:0112207	developmental and epileptic encephalopathy 71	A developmental and epileptic encephalopathy characterized by early neonatal refractory seizures, respiratory failure, structural brain abnormalities and cerebral edema, with death within weeks after birth that has_material_basis_in homozygous or compound heterozygous mutation in GLS on chromosome 2q32.2.	["DEE71","early infantile epileptic encephalopathy 71","glutaminase deficiency with neonatal epileptic encephalopathy"]
DOID:0112208	developmental and epileptic encephalopathy 72	A developmental and epileptic encephalopathy characterized by onset around 5 months of age of infantile spasms, hypsarrhythmia on EEG, and severely delayed psychomotor development with impaired or absent walking and language skills that has_material_basis_in heterozygous mutation in NEUROD2 on chromosome 17q12.	["DEE72","early infantile epileptic encephalopathy 72"]
DOID:0112209	developmental and epileptic encephalopathy 73	A developmental and epileptic encephalopathy characterized by onset in the months of life of refractory seizures, profound developmental delay, failure to thrive, hypotonia, and are unable to walk, speak, or feed properly that has_material_basis_in heterozygous mutation in RNF13 on chromosome 3q25.1.	["DEE73","early infantile epileptic encephalopathy 73"]
DOID:0112210	developmental and epileptic encephalopathy 74	A developmental and epileptic encephalopathy characterized by onset in the first months of life of refractory seizures and  severe global developmental delay with hypotonia, severe motor impairment, roving eye movements, and absent language that has_material_basis_in heterozygous mutation in GABRG2 on chromosome 5q34.	["DEE74","early infantile epileptic encephalopathy 74"]
DOID:0112211	developmental and epileptic encephalopathy 75	A developmental and epileptic encephalopathy characterized by onset in the first months of life of severe refractory seizures, multifocal spikes and hypsarrhythmia on EEG, severely impaired intellectual development with inability to walk, absent speech, and hypotonia with axial hyperreflexia that has_material_basis_in homozygous or compound heterozygous mutation in PARS2 on chromosome 1p32.3.	["DEE75","early infantile epileptic encephalopathy 75"]
DOID:0112212	developmental and epileptic encephalopathy 76	A developmental and epileptic encephalopathy characterized by  early-onset, usually refractory, seizures, severely delayed global development, hypotonia, peripheral spasticity, and abnormalities on brain imaging that has_material_basis_in homozygous or compound heterozygous mutation in ACTL6B on chromosome 7q22.1.	["DECAM","DEE76","developmental delay, epileptic endephalopathy, cerebral atrophy, and abnormal myelination","early infantile epileptic encephalopathy 76"]
DOID:0112213	developmental and epileptic encephalopathy 77	A developmental and epileptic encephalopathy characterized by onset in the first months of life of refractory seizures and severe global developmental delay that has_material_basis_in homozygous or compound heterozygous mutation in PIGQ on chromosome 16p13.3.	["DEE77","early infantile epileptic encephalopathy 77","glycosylphosphatidylinositol biosynthesis defect 19","GPIBD19","MCAHS4","multiple congenital anomalies-hypotonia-seizures syndrome-4"]
DOID:0112214	developmental and epileptic encephalopathy 78	A developmental and epileptic encephalopathy characterized by onset in the first days or weeks of life of refractory seizures followed by severely impaired intellectual development that has_material_basis_in heterozygous mutation in GABRA2 on chromosome 4p12.	["DEE78","early infantile epileptic encephalopathy 78"]
DOID:0112215	developmental and epileptic encephalopathy 79	A developmental and epileptic encephalopathy characterized by onset in the first months of life of refractory seizures, severely impaired psychomotor development, hypomyelination, cerebral atrophy, and thinning of the corpus callosum that has_material_basis_in heterozygous mutation in GABRA5 on chromosome 15q12.	["DEE79","early infantile epileptic encephalopathy 79"]
DOID:0112216	developmental and epileptic encephalopathy 80	A developmental and epileptic encephalopathy characterized by onset in the first year of life of refractory seizures, severe global developmental delay, and defective synthesis of glycosylphosphatidylinositol that has_material_basis_in homozygous or compound heterozygous mutation in PIGB on chromosome 15q21.3.	["DEE80","early infantile epileptic encephalopathy 80","glycosylphosphatidylinositol biosynthesis defect 20","GPIBD20"]
DOID:0112217	developmental and epileptic encephalopathy 81	A developmental and epileptic encephalopathy characterized by onset in the first days or months of life of severe refractory seizures, little developmental progress, cerebral atrophy, impaired myelination, thin corpus callosum, and progressive leukoencephalopathy that has_material_basis_in homozygous or compound heterozygous mutation in DMXL2 on chromosome 15q21.2.	["DEE81","early infantile epileptic encephalopathy 81"]
DOID:0112218	developmental and epileptic encephalopathy 83	A developmental and epileptic encephalopathy characterized by onset in the first days or months of life of frequent, usually refractory, seizures and profoundly impaired development that has_material_basis_in homozygous or compound heterozygous mutation in UGP2 on chromosome 2p15.	["DEE83","early infantile epileptic encephalopathy 83"]
DOID:0112219	developmental and epileptic encephalopathy 84	A developmental and epileptic encephalopathy characterized by onset in the first months or years of life of refractory seizures, severely impaired global development, impaired intellectual development, absent speech, and inability to walk that has_material_basis_in homozygous or compound heterozygous mutation in UGDH on chromosome 4p14.	["DEE84","early infantile epileptic encephalopathy 84","Jamuar syndrome"]
DOID:0112220	developmental and epileptic encephalopathy 86	A developmental and epileptic encephalopathy that has_material_basis_in homozygous or compound heterozygous mutation in DALRD2 on chromosome 3p21.31.	["DEE86","early infantile epileptic encephalopathy 86"]
DOID:0112221	developmental and epileptic encephalopathy 87	A developmental and epileptic encephalopathy characterized by global developmental delay, severely impaired motor and cognitive development, hypotonia, and onset of frequent refractory seizures or infantile spasms between 6 and 15 months of age that has_material_basis_in heterozygous mutation in CDK19 on chromosome 6q21.	["DEE87","early infantile epileptic encephalopathy 87"]
DOID:0112222	developmental and epileptic encephalopathy 88	A developmental and epileptic encephalopathy that has_material_basis_in homozygous or compound heterozygous mutation in MDH1 on chromosome 2p15.	["DEE88","early infantile epileptic encephalopathy 88"]
DOID:0112223	developmental and epileptic encephalopathy 89	A developmental and epileptic encephalopathy characterized by onset in the first days or months of life of seizures, profound global developmental delay with impaired intellectual development, absent speech, axial hypotonia, and spastic quadriparesis that has_material_basis_in homozygous or compound heterozygous mutation in GAD1 on chromosome 2q31.1.	["DEE89","early infantile epileptic encephalopathy 89"]
DOID:0112224	chondrodysplasia with joint dislocations gPAPP type	An osteochondrodysplasia characterized by prenatal onset of disproportionate short stature, shortening of the limbs, joint hyperlaxity and/or dislocations, micrognathia, cleft palate, brachydactyly, short metacarpals, supernumerary carpal ossification centers and dysmorphic facial features that has_material_basis_in homozygous or compound heterozygous mutation in IMPAD1 on chromosome 8q12.	["gPAPP deficiency"]
DOID:0112225	BH4-deficient hyperphenylalaninemia B	An amino acid metabolic disorder that is characterized by hyperphenylalaninemia, depletion of the neurotransmitters dopamine and serotonin, and progressive cognitive and motor deficits that has_material_basis_in homozygous or compound heterozygous mutation in GCH1 on chromosome 14q22.2.	["GTP cyclohydrolase 1 deficiency","HPABH4B","tetrahydrobiopterin-deficient hyperphenylalaninemia B"]
DOID:0112226	Bosch-Boonstra-Schaaf optic atrophy syndrome	A syndrome characterized by delayed development, moderate intellectual disability, and optic atrophy that has_material_basis_in heterozygous mutation in NR2F1 on chromosome 5q15.	["BBSOAS","optic atrophy-intellectual disability syndrome"]
DOID:0112227	tubulinopathy	A congenital nervous system abnormality characterized by complex cortical malformations including in most cases dysmorphic basal ganglia that has_material_basis_in mutation in one or more of the tubulin genes.	[]
DOID:0112228	lissencephaly 9 with complex brainstem malformation	A lissencephaly characterized by global developmental delay, impaired intellectual development with poor or absent speech, pachygyria, lissencephaly, and malformation of the brainstem that has_material_basis_in heterozygous mutation in MACF1 on chromosome 1p34.3.	["LIS9","posterior-predominant lissencephaly-broad flat pons and medulla-midline crossing defects syndrome"]
DOID:0112229	lissencephaly 10	A lissencephaly characterized by variably delayed development, mildly to moderately impaired intellectual development and language delay, seizures, brain features consistent with neuronal migration defects that has_material_basis_in heterozygous mutation in CEP85L on chromosome 6q22.31.	["LIS10"]
